gname,alias,ra,dec,glong,glat,plx,e_plx,mux,e_mux,muy,e_muy,vlsr,e_vlsr,x,x_std,y,y_std,z,z_std,R,R_std,Upec,Upec_std,Vpec,Vpec_std,Wpec,Wpec_std,is_tooclose,is_outlier
G012.88+00.48,W33A,272.9643541666666,-17.524836666666666,12.888828423096747,0.4891010634666449,0.40399999999999997,0.044000000000000004,0.15,0.43,-2.3,0.52,35.0,7.0,0.5517153384208688,0.06252516567498119,5.77025659601375,0.2732473800816281,0.0251462702805754,0.002217042643357839,5.796572351249177,0.26531068650437667,14.492747570823623,2.86435604776323,0.36497465567366305,1.3374493188528125,-6.270192126646133,1.6452987832244879,0,0
G012.90-00.24,W33A,273.64348583333333,-17.864414166666673,12.900918412281616,-0.2414988120833986,0.408,0.025,0.19,0.4,-2.52,0.4,36.0,5.0,0.5472212180671916,0.03360771299625467,5.792259944638827,0.14672724070622983,-0.006284884058782328,0.0007288886660339679,5.818051763930116,0.14280647597673404,16.20317656868622,1.4270706818026162,-1.196435675470667,0.8844126477979004,-7.96653040443371,0.9786359990378487,0,0
G012.90-00.26,W33A,273.6648808333333,-17.866772777777786,12.908573475865381,-0.260515343411919,0.396,0.032,-0.36,0.4,-2.22,0.4,37.0,5.0,0.5645177317770357,0.04738403699146197,5.718258812434494,0.20674598950185002,-0.007491486591352266,0.0010974630074424383,5.746056396823429,0.200762284279109,16.452194889900927,2.097613700140688,-1.303682532540961,1.1538833797949077,-0.9655639597932542,0.7488122120115956,0,0
G013.71-00.08,G013.71-0.08,273.90408916666667,-17.075585555555556,13.712772905190688,-0.08357249590896319,0.264,0.013999999999999999,-0.29,0.28,-2.16,0.29,44.0,5.0,0.8972521124640676,0.04807214012943706,4.504257039510273,0.19700851860389967,-0.002294410200160778,0.00042206594594850795,4.592754383950777,0.1833739586940479,4.805250448421404,3.441411409442208,-0.7772861961126409,0.1379467588470236,-5.8928380481260625,0.7451080332092056,0,0
G013.87+00.28,G013.87+0.28,273.649315,-16.759963611111118,13.873851346076345,0.2812345662774524,0.254,0.024,-0.25,2.0,-2.49,2.0,48.0,10.0,0.9432995368520248,0.09260854424132879,4.3621661591695435,0.37495001530027183,0.022447152150249807,0.0016556082954296484,4.462993123054215,0.34277083886759546,7.6472819012255915,7.236654782406686,-3.2882264264297874,0.5443084181012382,-9.875641377704666,1.7770099173855394,0,0
G014.33-00.64,G014.33-0.64,274.72781000000003,-16.797295555555557,14.331809220605823,-0.6449915014717299,0.893,0.10099999999999999,0.95,1.5,-2.4,1.3,22.0,5.0,0.27722595530489064,0.0329818923115589,7.096295807508807,0.12909159028959943,-0.007717870634503236,0.001582458546352743,7.101708837875697,0.1276027078141063,11.133879848740433,1.0259330574105543,8.051009674130597,0.9857204947217822,-2.4941473465582362,1.2459485551462555,0,0
G014.63-00.57,G014.63-0.57,274.81475291666663,-16.49605138888889,14.636659788569816,-0.5759736776586776,0.546,0.022000000000000002,0.22,1.2,-2.07,1.2,19.0,5.0,0.4629050289573891,0.018634004159158963,6.408917216120845,0.07134885813713356,-0.013963697024202243,0.0007868553066665484,6.425612885081407,0.06980368859432441,2.2370924236944623,0.6821188544619523,1.7644672371922923,0.49123150685484784,-2.1628167462487973,0.4099612545376627,0,0
G015.03-00.67,G015.03-0.68,275.10337958333326,-16.193143333333335,15.034454144972516,-0.6771653895354851,0.499,0.026000000000000002,0.68,0.53,-1.42,0.54,22.0,3.0,0.5198050054888398,0.027398866130341485,6.246110710700052,0.10200689305196428,-0.019333265044241245,0.0013133507592244663,6.267702629676457,0.09933160675637845,0.4083151580272312,1.2404207277439117,8.739038811466457,0.2947533888793072,-4.082870281516369,0.6356061115994891,0,0
G016.58-00.05,G016.58-0.05,275.28785,-14.530154444444447,16.585151904401133,-0.05056506486036847,0.27899999999999997,0.023,-1.13,0.34,-2.59,0.35,60.0,5.0,1.0234452815020973,0.0862583640291677,4.745035343906277,0.2896216624016233,0.00024791940944367285,0.00044968042184236946,4.854152935066092,0.2630058662820703,21.14759955898298,5.028699930876075,-3.2735711674817054,0.8433840153948761,4.210412797768957,0.32019743217404634,0,0
G017.55-00.12,IRC-10414,275.8246183333333,-13.71309611111111,17.55098166476619,-0.12621787857867428,0.49700000000000005,0.038,-0.04,1.04,-2.01,1.04,44.0,10.0,0.6079327312751792,0.048103894943538984,6.2592169708741325,0.15209358264990427,-6.615655575547153e-05,0.000447026495532074,6.2886707096360555,0.14649816922982054,20.359798019845247,1.9252240833519934,9.981711544538399,0.8298026371483916,-0.6796814027001439,0.6863772694030009,0,0
G017.63+00.15,G017.63+0.15,275.60992541666667,-13.503319722222226,17.638322059105924,0.15648197284194454,0.669,0.019,-0.26,1.41,-1.53,1.41,25.0,10.0,0.4529936144358801,0.012916846459739713,6.756647518693295,0.04062489810598389,0.008771078787438014,9.089694128508901e-05,6.771815776184696,0.03966537033469949,7.46725254845705,0.44890392665026396,8.22832582265383,0.2505462799110717,4.631138476053709,0.0989168739855192,0,0
G018.34+01.76,G018.34+1.76,274.49218916666666,-12.123581388888885,18.34134321996305,1.7681359375571692,0.5,0.019,-0.32,0.53,-1.99,0.76,28.0,3.0,0.6290447598334031,0.02412351502796595,6.283826903309866,0.07276941424842623,0.0661051139279473,0.0023209768086828917,6.315233793030527,0.06997958618996741,5.274559168124953,0.8840387514060195,3.0391749179846954,0.5122595249775966,2.2171772486763954,0.24006339957456044,0,0
G018.87+00.05,G018.87+0.05,276.29730416666666,-12.460151666666668,18.873712001325547,0.05329127411267487,0.297,0.049,-0.17,0.32,-1.9,0.37,39.0,3.0,1.088843798040304,0.20407046583451624,4.996338723077311,0.5969352117727912,0.006725583438131611,0.00021408151879520173,5.113607479290198,0.5093700069078192,-7.209119409138086,15.103475063144343,3.4110950048042525,3.9859641549927307,-3.6902983664398405,2.207090021623686,0,0
G023.00-00.41,G023.00-0.41,278.6678333333333,-9.010655555555557,23.00973253125716,-0.4106074690445545,0.205,0.015,-1.72,0.22,-4.12,0.37,79.0,5.0,1.9059243427472055,0.14197242353773432,3.6934440405201947,0.33430529665883657,-0.03209873206159873,0.0028069387434485863,4.156209388460898,0.22486423142395676,15.433315791840032,8.442997292976463,-12.613775263710295,1.0260809450693535,-1.0273966830275452,0.6416153894594137,0,0
G023.20-00.37,G023.20-0.37,278.7299141666666,-8.820890555555557,23.206426993566257,-0.37766312675142266,0.239,0.034,-1.45,0.5,-3.4,0.51,82.0,10.0,1.643924714413505,0.2569563157185858,4.347016608564264,0.5993335830459107,-0.024253317008842545,0.004663664572113933,4.6474769350469165,0.4295728285337067,20.648730175435933,16.837974532238896,3.0544455690883865,2.8871979781580976,2.066733778987638,0.8651257388377742,0,0
G023.38+00.18,G023.38+0.18,278.30968333333334,-8.399305555555559,23.38904771260075,0.18538132690356354,0.20800000000000002,0.025,-1.57,0.23,-3.92,0.26,75.0,3.0,1.9094248232404167,0.24228737900277902,3.7666105628809983,0.5601888928065175,0.018457927502714747,0.0016336615107810626,4.222944267689713,0.3561427234964569,9.053107995305776,15.402583594005774,-11.390399796955307,2.9821849981776207,-1.2857339094851454,1.2083203327434489,0,0
G023.65-00.12,G023.65-0.12,278.7148541666666,-8.305917777777777,23.656704649214,-0.1273173102429206,0.313,0.039,-1.32,0.2,-2.96,0.2,81.0,3.0,1.278800086994634,0.17044802335398823,5.2621908258108645,0.3890889418127619,-0.0032732856568175777,0.001180475113470917,5.4153468909891185,0.32845700231876823,33.33612076066936,8.456175322107054,12.989088445239275,1.9208753412075086,4.9838938484642625,0.3881121340241059,0,1
G024.63-00.32,G024.63-0.32,279.34462125,-7.528359166666667,24.63401473399813,-0.3236682101479086,0.242,0.045,-0.31,0.27,-2.73,0.3,43.0,5.0,1.7187358601733302,0.37756858659084136,4.4332230895590605,0.8233839645549228,-0.019976213938576643,0.005614870200844927,4.755085008953188,0.5207059259560357,-24.843158750650048,24.93195890828314,-7.615060524756089,12.477399020066967,-11.235729912864338,4.205522648217626,0,1
G028.14-00.00,G028.14-0.00,280.67745666666667,-4.2597577777777795,28.146736114864105,-0.004448489059502129,0.158,0.023,-2.11,0.17,-4.85,0.17,100.0,5.0,2.987474192942648,0.4790043462306041,2.5972889804065753,0.8953367020892453,0.0017887104161797953,0.0006084191772471654,3.9920455574137232,0.21349989690167964,-6.902807789060477,27.107356432211937,-1.2944824024075388,6.808916803126167,-2.2877554325487104,1.6539221097001848,1,0
G028.30-00.38,G028.30-0.38,281.0915275,-4.294417777777778,28.304613764533553,-0.3875637898243574,0.221,0.022000000000000002,-1.62,0.23,-3.97,0.23,87.0,5.0,2.1450519029157946,0.22244334925190723,4.198367955340579,0.41303921608516314,-0.027371469818233452,0.003417434696963136,4.71460933213276,0.2507188978239645,12.171697743368727,11.695349075568515,4.880781838892318,2.454819222990363,-0.46406685035004713,0.8323406186911773,0,0
G028.39+00.08,G028.39-0.08,280.7165925,-3.9984705555555564,28.396960323796183,0.0803015348553419,0.231,0.015,-1.4,0.24,-3.26,0.24,75.0,5.0,2.0585343031977743,0.13576813218475298,4.373694279010177,0.2511301106486224,0.009401282664677147,0.0002518088047157287,4.833918212553673,0.16643110957844484,-2.741930511922963,7.322533242493162,5.190975543998633,1.7487508698592853,3.0607741651129463,0.3342954703509091,0,0
G028.83-00.25,G028.83-0.25,281.2128604166667,-3.763438333333333,28.83226397820569,-0.2527226235153818,0.2,0.04,-1.89,0.22,-4.53,0.22,87.0,5.0,2.411697787181389,0.5899010373064897,3.80036817378751,1.0715906745041581,-0.01905499843312551,0.0060265312984092234,4.513094152850361,0.41248941110014126,11.793613315356835,28.003617598053307,-3.8015903982851853,8.816587120847972,-1.5093372033788697,2.2598406951880734,0,0
G028.86+00.06,G028.86+0.07,280.94259708333334,-3.5916238888888894,28.86189583762602,0.06568572107888841,0.201,0.019,-3.19,0.42,-5.72,0.48,100.0,10.0,2.3994993919549867,0.23413731575005436,3.8278309034243554,0.4248069870787226,0.008719137782067234,0.000305985044393833,4.517730266096335,0.2192111334713525,52.760031346851015,7.381210998458754,-10.936384018260895,0.6846253933944374,13.32811635834286,0.5071810262084118,0,1
G029.95-00.01,W43S,281.51558416666666,-2.6562022222222224,29.955357358608588,-0.01609362155956864,0.207,0.019,-2.36,0.2,-5.38,0.2,99.0,5.0,2.4172327889961145,0.23161932293384868,3.9870502182024374,0.40189909778820565,0.0017721240717045558,0.00036518933700699173,4.662572658808229,0.20814143459788276,38.19358302456324,8.707670665245583,-1.5041039502116007,0.9359228963697253,-0.22188766858474906,0.789042539695896,0,1
G030.70-00.06,G030.70-0.06,281.90332625,-2.0150947222222224,30.70261263737961,-0.06826033982916073,0.153,0.02,-2.33,0.18,-4.95,0.18,89.0,3.0,3.3422695017119466,0.47043611951652725,2.5529317631737616,0.7922212505140046,-0.005488235423859541,0.0015583607599159008,4.2418653127873895,0.1533252881980357,-13.50194877562049,20.399853029763026,-10.525899858306502,4.98008811451241,2.1329124043537906,0.8195181390538965,0,0
G030.74-00.04,G030.74-0.04,281.90718666666663,-1.965270555555556,30.748709601074356,-0.048962552178467726,0.326,0.055,-2.38,0.38,-4.46,0.38,88.0,3.0,1.5721665717114266,0.3039842856600882,5.538655162160253,0.5109772676739789,0.0014193446603619655,0.0008051210536037807,5.7574654783620955,0.37386951693145437,44.96568004267474,9.206350653318813,10.084473248402446,4.5447278640625965,9.156279070541583,0.22723643129300267,0,1
G030.97-00.14,G030.97-0.14,282.09184708333333,-1.8085416666666665,30.972373449134487,-0.14170442807291,0.294,0.022000000000000002,-2.14,0.31,-3.82,0.34,77.0,3.0,1.749977382293316,0.13322122583518792,5.265735686432155,0.22195905394921764,-0.004519052597550617,0.0007690676811486462,5.548909199278233,0.16602775533236488,24.618882623100752,4.462081367027894,6.653513796416206,1.9397884179372857,10.47441241157302,0.1961030592368836,0,1
G031.24-00.11,G031.24-0.11,282.18783666666667,-1.5536666666666668,31.24295603199239,-0.11083787919714606,0.076,0.013999999999999999,-2.8,0.19,-5.54,0.19,24.0,10.0,6.818143646269774,1.4665197764568718,-3.057680002445633,2.417414234610201,-0.026357310146499884,0.006870135723915234,7.472381806301547,2.4436193851686028,-16.487680076401418,2.0906726004342895,-2.670562823235201,71.48564762312981,5.686178835336108,0.5105757961710288,0,0
G031.28+00.06,W43M,282.05156666666664,-1.4413272222222222,31.280793161088443,0.061630461976929424,0.184,0.017,-1.99,0.19,-4.58,0.22,110.0,5.0,2.8230652432694496,0.2654106812914411,3.5347222697417093,0.43685417637341883,0.008740538012811331,0.0002968256642161098,4.523710743622317,0.1587607492897631,6.304279356064434,14.66506406780564,18.67398169808149,2.307554233528486,-0.13596611615613696,0.77729576768614,0,0
G031.41+00.30,G031.41+0.30,281.89296041666665,-1.2129608333333337,31.41168017844735,0.3069107392290935,0.267,0.028999999999999998,-1.58,0.7,-5.82,0.7,97.0,15.0,1.9544071065056323,0.22255405019344424,4.980977690778205,0.3644371272138491,0.023818681244130228,0.0020765133880627502,5.350686488105045,0.24602722153438739,51.34901467003542,5.836486070164934,4.37366667064461,2.4561587073801694,-13.78982553720998,2.534529046928189,0,0
G031.58+00.07,W43M,282.1736416666667,-1.1666038888888888,31.580940884016176,0.07833223058323738,0.183,0.032,-1.97,0.4,-4.43,0.4,96.0,5.0,2.865172686888739,0.5785807126937041,3.520610699693853,0.9411721939956078,0.010369439013750209,0.0009664875059465757,4.553458303917392,0.2900762698366432,-3.537279041505202,27.719468252928635,7.073869877014573,8.459983538300742,1.1488651891128967,1.413164816332164,0,0
G032.04+00.05,G032.04+0.05,282.40239749999995,-0.7626497222222223,32.044751441002475,0.05901306308858757,0.198,0.015,-2.05,0.21,-4.77,0.21,98.0,5.0,2.678903543510114,0.20780975601139212,3.901657744809768,0.33198818185765233,0.008318438476454637,0.0002121701582979059,4.732806498586762,0.14788470991327887,14.49535294537436,9.171878190482325,8.455649167640928,1.544365738095799,-0.33940339918917495,0.6563444756281648,0,0
G033.09-00.07,G033.09-0.07,282.99753541666666,0.10951722222222224,33.09233817699092,-0.07292822935478745,0.134,0.016,-2.46,0.15,-5.32,0.15,100.0,5.0,4.074175135617267,0.5191304082302354,1.9297726891793858,0.7965760067307166,-0.007488296526943455,0.0016655827700462692,4.520645612746155,0.25520024980846695,-25.21367289066715,18.83896581876825,1.0783513794309698,2.45763369324102,-0.5398428682554588,1.0795042369853745,0,1
G033.64-00.22,G033.64-0.22,283.38567916666665,0.5275277777777778,33.641353299674236,-0.2277433594265601,0.131,0.02,-3.1,0.15,-6.27,0.14,60.0,3.0,4.225273022465167,0.7146417714647241,1.8317915926601978,1.0739349357062058,-0.028347832354233552,0.005738947954786893,4.619614978853891,0.4619654837831823,18.243587346349024,10.346926977555265,-30.353195679183727,15.461380649051177,4.1205607683556496,0.6369329721682309,0,1
G034.41+00.23,G034.41+0.23,283.32513291666663,1.4237500000000003,34.411347255476784,0.23484880798495686,0.34,0.011000000000000001,0.12,0.72,-4.18,0.72,60.0,10.0,1.6620324815342677,0.053843175669214954,5.75504494012563,0.07860292878888049,0.016264852107902905,0.00034603858780262034,5.990233236906604,0.0604408857745533,8.039333709696482,1.6893346166935803,8.658772755505652,0.8148333701821117,-19.857953495556806,0.9100418665062733,0,0
G034.79-01.38,G034.79-1.38,284.94159916666666,1.021929722222222,34.79129841043613,-1.386534296931711,0.381,0.02,-0.31,0.62,-2.8,0.72,45.0,5.0,1.4973679654389302,0.07951174942084895,6.026292791859628,0.11443635389474541,-0.05915055701197796,0.0034374344026782684,6.209534252835878,0.09148157482722351,-6.711474465198853,2.8039852559370586,8.845625396079043,1.1317208964746037,-5.104688041341312,0.663307850356137,0,0
G035.02+00.34,G035.02+0.34,283.50274,2.0220047222222224,35.02473625223477,0.3496880117017388,0.43,0.04,-0.92,0.9,-3.61,0.9,52.0,5.0,1.333212209850704,0.12752650725714734,6.27907335937339,0.18196070845812096,0.01868944505470089,0.001253647227677225,6.419051101906544,0.1496822187948196,11.744576113084827,3.4119999230725804,9.095713611895064,2.1379229250219183,-0.861298686919806,0.8737966383463582,0,0
G035.19-00.74,G035.20-0.74,284.55438208333334,1.6765761111111108,35.19702269335042,-0.7432143222481172,0.456,0.045,-0.18,0.5,-3.63,0.5,30.0,7.0,1.261616050935369,0.12914615302347857,6.392736483694223,0.18309383168379428,-0.023816729236034246,0.003009555738421931,6.5160382756651245,0.15277104989424023,-4.117284743831848,3.2686781320212552,-3.1513008512016825,2.4167707034160273,-7.649593316252192,1.592223298160236,0,0
G035.20-01.73,G035.20-1.73,285.4397583333333,1.2257472222222223,35.20026749469471,-1.7365020254432326,0.41200000000000003,0.013999999999999999,-0.68,0.44,-3.6,0.44,43.0,5.0,1.3983804885291073,0.0478929229573792,6.199119219768741,0.06788953798887178,-0.06907719733754708,0.0025570369758914483,6.35488371975484,0.05560020438073704,2.84724287984514,1.2717728050073915,2.3793467275493185,0.8436561181884242,-4.705675883232383,0.41040093995489546,0,0
G035.79-00.17,G035.79-0.17,284.3203770833333,2.466113055555556,35.79270976116863,-0.17467486124400444,0.113,0.013000000000000001,-2.96,0.12,-6.23,0.14,61.0,5.0,5.184715316147931,0.6241945351459511,0.9906745156869682,0.86569611196854,-0.02546871945499082,0.003738395436877766,5.2785138917625805,0.5163571791158276,2.9545579182183226,7.735409885058085,-11.55957761591202,15.324200444093675,-1.0865481098655039,1.0848479592475642,0,0
G037.42+01.51,G037.43+1.52,283.55978374999995,4.6943463888888886,37.429598609801324,1.5171744279328931,0.532,0.021,-0.45,0.35,-3.69,0.39,41.0,3.0,1.14283647696356,0.04522574618096555,6.688148457341245,0.05909130687110929,0.05456107129614714,0.0019382083038913646,6.785086956002447,0.05055446112306628,7.433148918174352,1.0368926885351417,8.291592770299161,0.7587402921664683,-2.743356385315632,0.45226678353829336,0,0
G038.11-00.22,G038.11-0.22,285.43396375,4.510388888888889,38.11898310051321,-0.2288543184845349,0.242,0.035,-2.79,0.27,-5.25,0.31,76.0,5.0,2.555281528162661,0.3968574137323215,4.924728732459537,0.5057834447699483,-0.01273892495545086,0.0028456044521212747,5.5481904242396745,0.2303016739980745,25.62358194669226,8.195125345944568,-1.9036840181433092,3.334163898707927,9.275868137194403,0.22630319647905106,0,0
G040.28-00.21,G040.28-0.21,286.4217275,6.4368605555555565,40.281847266069704,-0.2194082499129248,0.297,0.019,-1.8,0.31,-3.82,0.33,74.0,5.0,2.17562061316287,0.13975824227530179,5.6143217026059675,0.16490239653852978,-0.008684548195817697,0.0009165443565551244,6.021123917739241,0.10169568328140963,6.269284997140214,4.181309375682098,19.08124702335556,1.6502130332436604,5.317269713667757,0.16199066362604972,0,0
G040.42+00.70,G040.42+0.70,285.6650800000001,6.985847777777778,40.425048944971536,0.7001418836757184,0.078,0.013000000000000001,-2.95,0.09,-5.48,0.1,10.0,5.0,8.310571929711628,1.6103204826172128,-1.5750188830324905,1.8904715894132227,0.15695510373126623,0.029330962875837727,8.458504021446094,2.0452804028293565,-1.8793794706505402,0.6290065861321522,21.513710055839397,62.796810841750585,14.637103364718534,1.2889631813361841,0,1
G041.15-00.20,G041.15-0.20,286.80986499999995,7.221673611111112,41.15598508592042,-0.2008880417037089,0.125,0.018000000000000002,-2.79,0.14,-5.85,0.16,60.0,3.0,5.273417787325175,0.829667282521391,2.1482656113176133,0.9491875983558958,-0.025732179085941595,0.00492687090721648,5.694205853009477,0.5507943658425923,-6.4181458852567275,8.832453690221751,-8.931584235839438,14.435317645873948,-0.36832179426625977,1.3028518258635766,0,0
G041.22-00.19,G041.22-0.19,286.83907166666665,7.2855875,41.226062958855465,-0.1972047771246814,0.113,0.022000000000000002,-2.82,0.13,-5.89,0.16,59.0,5.0,5.841627080135388,1.379619087730722,1.514674115176932,1.574474005705169,-0.028481883121110958,0.008045191841062133,6.034802782076488,1.2685724778597773,-10.4949186971864,10.817342618609217,-0.656316047110522,36.35097972191649,-0.9153677995591902,2.086486020401266,0,0
G042.03+00.19,G042.03+0.19,286.86743083333334,8.181509166666668,42.034420659047015,0.1901266241746264,0.071,0.012,-2.4,0.09,-5.64,0.11,12.0,5.0,9.432939808583066,1.8501784359208793,-2.2823701353753103,2.0523582387317294,0.04679475332963574,0.008083216756002107,9.705130955695768,2.3758532230432805,-7.894828549562459,0.6346284450403838,55.62176749513509,71.0198775559246,-23.215742825400426,6.134501020234719,0,1
G043.03-00.45,G043.03-0.45,287.91242458333335,8.775184722222223,43.03800702376548,-0.4529477805407846,0.13,0.019,-3.03,0.15,-6.56,0.2,56.0,5.0,5.240636140224405,0.846720583147241,2.5689897583800803,0.906781362113125,-0.05806102055508064,0.010282907538794043,5.836435173364636,0.5037785288778129,22.568867485094533,5.917456073621669,-1.21462379085375,19.93790397667007,-5.079349265171702,2.0747357433469618,0,0
G043.16+00.01,W49N,287.555875,9.103555555555557,43.16640518860843,0.011163502230476451,0.09,0.006999999999999999,-2.88,0.2,-5.41,0.2,10.0,5.0,7.595094786339863,0.6049955009380039,0.0838973746664582,0.6450123221008192,0.0035116200393470807,0.00016502385457030887,7.595558148218134,0.6099496375760602,-4.3798379637646825,0.38453753852251576,-7.959913050715187,18.043229713393586,10.856159506183026,0.221206115247064,0,0
G043.79-00.12,OH43.8-0.1,287.974945,9.597312500000003,43.79539199884004,-0.1272371060397677,0.166,0.01,-3.02,0.36,-6.2,0.36,44.0,10.0,4.174649392552802,0.2574129326452654,3.827389045924752,0.268470203313515,-0.010073575836639538,0.0009654196621247772,5.668056912944386,0.021827188633329362,21.03596621751314,1.3412432923458584,-26.462780276787612,1.8014565041664505,2.3884625899615584,0.3466397261275547,0,0
G043.89-00.78,G043.89-0.78,288.60996083333333,9.376824444444443,43.890437146644295,-0.7844063956407018,0.134,0.013000000000000001,-3.11,0.15,-5.35,0.21,52.0,3.0,5.172106244020538,0.5271831532129785,2.805041099344262,0.5479983823554545,-0.0993478620502155,0.010695440335773562,5.883786074327202,0.24254770228571695,-10.96361204254267,5.412705686699357,-14.191032026076158,5.1698142725322525,16.992349516139022,0.9575197592386812,0,0
G045.07+00.13,G045.07+0.13,288.34184458333334,10.848148888888893,45.071158962957035,0.13234463759873824,0.129,0.006999999999999999,-3.21,0.26,-6.11,0.26,59.0,5.0,5.487569575341381,0.30268506286560176,2.707391587202775,0.30193496127607583,0.020684226315007416,0.0008329402265823582,6.1191003465108125,0.1435008227868719,9.453830271991155,2.5582641226840726,6.336496498694174,5.038291677619238,8.362305208727344,0.011307345386594883,0,0
G045.45+00.06,G045.45+0.05,288.5886075,11.154408888888893,45.45486514647116,0.05996026424078869,0.11900000000000001,0.017,-2.34,0.38,-6.0,0.54,55.0,7.0,5.978106687798129,0.9174471694600043,2.2974220005793375,0.9029956249819886,0.011362284796943239,0.0008868846167330351,6.404366277739171,0.6364665327114026,-10.9306349445346,6.993347286144203,3.957554888102976,17.225468063191414,-20.488551968853898,4.387892902378269,0,0
G045.49+00.12,G045.49+0.12,288.54731375000006,11.218436111111114,45.49274981854153,0.12557457025306218,0.14400000000000002,0.024,-2.62,0.17,-5.61,0.16,58.0,3.0,4.950041165040038,0.9449859556941481,3.315726337703345,0.9288725694841732,0.018316871543692773,0.002430893565480415,5.95823536928763,0.4938780382095852,-8.67703256538883,9.664862399572815,-6.0038984480691795,11.65003354064176,-1.355713848493794,1.8148337375467951,0,0
G045.80-00.35,G045.80-0.35,289.12949791666665,11.269995833333335,45.804085794663436,-0.3558613706076123,0.13699999999999998,0.023,-2.52,0.17,-6.08,0.27,64.0,5.0,5.226547551801789,0.9974449998927483,3.0995306936080462,0.9698270744165406,-0.04227373511639828,0.00913313889352162,6.076503092393161,0.5802709444703599,-0.9705757964538965,9.426507113512978,5.61793224815068,16.660928751535074,-13.27108626860245,4.016726228298764,0,0
G046.25-01.47,G046.26-1.48,290.35473333333334,11.144775,46.2560677409915,-1.4765490403291517,0.121,0.015,-3.04,0.22,-5.84,0.28,28.0,10.0,5.960330462199959,0.7948617283242067,2.4769767851242457,0.7607292238355452,-0.2099579004287308,0.028744290535401805,6.454529666263316,0.5147041906001018,7.234731339276081,2.282841421494491,-16.227637938529227,16.92059502821914,5.258946552745167,0.3409428023936742,0,0
G048.60+00.02,G048.61+0.01,290.1298999999999,13.923669444444444,48.60614182320978,0.02304040594740876,0.09300000000000001,0.005,-2.89,0.13,-5.5,0.13,18.0,5.0,8.062203963725691,0.4376662608521948,1.0751060104463315,0.38577150157835255,0.0064260680800492095,4.5749335661002985e-05,8.133571520950197,0.3859128187427174,-4.991505594086149,0.5864705983292102,17.918981082349774,11.662778744362132,6.254988043519605,0.09894451558694167,0,0
G048.99-00.29,G048.99-0.30,290.608895,14.110870277777776,48.990016161571475,-0.29892431112746737,0.17800000000000002,0.017,-2.2,0.48,-5.84,0.63,67.0,10.0,4.2354904110541485,0.4176321038956814,4.498235140166303,0.36316740441279566,-0.0254942169994666,0.0030643391293463246,6.185281755401644,0.05504233621807666,0.4295598206988466,5.389567438019857,9.4174439201621,1.209431644133561,-13.937539138406956,2.144155053923081,0,0
G049.04-01.07,G049.04-1.07,291.3427099999999,13.788756944444444,49.04295089743425,-1.07875983785717,0.16399999999999998,0.022000000000000002,-3.23,0.23,-6.42,0.43,38.0,5.0,4.602154762985329,0.6701528580749513,4.1869185420010275,0.5816596575343645,-0.11110960883009305,0.01699249737324525,6.223854122481395,0.19466977113991443,27.6824164538264,1.129600097274976,-14.891237525333139,9.730462611798584,1.7676593806184568,0.8635108618579801,0,0
G049.19-00.33,G049.19-0.34,290.7407104166667,14.269439722222225,49.19012136303167,-0.3367997694748615,0.19699999999999998,0.008,-3.08,0.4,-5.5,0.4,67.0,5.0,3.842630497185744,0.15522223591520867,4.863361122165316,0.13402993863853,-0.02587152240285899,0.0012706117995695792,6.1984526791754115,0.009324166363066813,8.34845514765572,1.9034073947909627,9.6933424720591,0.1019907863532738,10.551700249169908,0.11213612165774756,0,0
G049.26+00.31,G049.26+0.31,290.18690458333333,14.640795555555556,49.26516263412598,0.3111684123493835,0.113,0.016,-2.73,0.15,-5.85,0.19,0.0,5.0,6.707765820123779,1.035540782102119,2.404634290677895,0.8918077030019244,0.05085836088912497,0.006989532424491422,7.125755297422081,0.7700357246345544,14.829743705743336,0.9899632633951212,-22.772739051895613,26.467027860708413,-6.408163506230988,2.2218221264474725,0,1
G049.34+00.41,G049.34+0.41,290.1351966666667,14.762608333333334,49.3492037302176,0.4125450895850877,0.24100000000000002,0.031,-2.36,0.26,-5.59,0.33,68.0,5.0,3.142424209689966,0.4333620369377129,5.483118051481438,0.3721065192859268,0.03409943916863782,0.003932569493189373,6.320045841494539,0.08870635597586415,11.811431747424797,5.8648444745979065,13.176547760823638,1.5780524534124534,-2.295409464037352,1.4776393291704324,0,0
G049.48-00.38,W51M,290.9327916666666,14.508194444444444,49.488453801909856,-0.3880043314490998,0.185,0.01,-2.64,0.2,-5.11,0.2,58.0,4.0,4.109958972499853,0.22544902295080924,4.669723468264983,0.19262856457116714,-0.03272334174856482,0.0021012862934843045,6.223371311018969,0.01299101024609131,-8.975365633602616,3.0806761456846075,1.423374678917014,0.3123961408807308,5.409783105045475,0.13089999886251855,0,0
G049.59-00.24,G049.59-0.24,290.86086166666666,14.671376388888886,49.59936101332457,-0.24953430172254354,0.218,0.009000000000000001,-2.25,0.24,-6.12,0.25,63.0,5.0,3.4946363277375005,0.14613112158966451,5.207143028549318,0.12436944140985916,-0.01583821928932687,0.0008957596476226159,6.27111007580894,0.02130282769531635,15.293759470888682,1.4549074133177942,6.466345874696202,0.18229998844527115,-11.986879387170623,0.830287810871993,0,0
