gname,alias,ra,dec,glong,glat,plx,e_plx,mux_med,mux_std,muy_med,muy_std,vlsr_med,vlsr_std,dist_mode,dist_halfhpd,dist_hpdlow,dist_hpdhigh,x_mode,x_halfhpd,x_hpdlow,x_hpdhigh,y_mode,y_halfhpd,y_hpdlow,y_hpdhigh,z_mode,z_halfhpd,z_hpdlow,z_hpdhigh,vx_mode,vx_halfhpd,vx_hpdlow,vx_hpdhigh,vy_mode,vy_halfhpd,vy_hpdlow,vy_hpdhigh,vz_mode,vz_halfhpd,vz_hpdlow,vz_hpdhigh,vx_res_mode,vx_res_halfhpd,vx_res_hpdlow,vx_res_hpdhigh,vy_res_mode,vy_res_halfhpd,vy_res_hpdlow,vy_res_hpdhigh,vz_res_mode,vz_res_halfhpd,vz_res_hpdlow,vz_res_hpdhigh,R_mode,R_halfhpd,R_hpdlow,R_hpdhigh,az_mode,az_halfhpd,az_hpdlow,az_hpdhigh,Upec_mode,Upec_halfhpd,Upec_hpdlow,Upec_hpdhigh,Vpec_mode,Vpec_halfhpd,Vpec_hpdlow,Vpec_hpdhigh,Wpec_mode,Wpec_halfhpd,Wpec_hpdlow,Wpec_hpdhigh,is_tooclose,is_outlier
G007.47+00.05,G007.47+0.05,270.55492625,-22.466383611111112,7.470695519931099,0.05836478557150925,0.049,0.006999999999999999,-2.432397112007102,0.1013461265642652,-4.430725108478974,0.16088921728435931,-14.0374926677748,9.98833881261351,19.841244244244244,2.876737237237238,17.208298298298295,22.961772772772772,2.5797204448040856,0.3740289570427946,2.237388857002206,2.985446771087795,-11.472407462132772,2.8490983675695603,-14.562954843903142,-8.864758108764022,0.01256155547444679,0.017956298412351204,-0.00465968978652162,0.03125290703818079,-222.72535357297818,70.48787804193222,-302.50833641164877,-161.53258032778433,-49.06375041074057,13.890626905671155,-62.568526569031974,-34.787272757689664,2.5284814012969576,11.742459797087498,-10.6898066762988,12.795112917876196,2.200794090696604,73.7090767222212,-80.72191722180219,66.69623622264021,2.0420418127862803,18.165674705858066,-16.790263157506942,19.54108625420919,2.5284814012969576,11.742459797087498,-10.6898066762988,12.795112917876196,11.748178043994333,2.8635942379279182,9.15961828089565,14.886806756751486,167.74664194253404,1.161680424868905,166.51875175251718,168.84211260225499,3.50457724163838,10.278913136442107,-6.083657937019083,14.47416833586513,-2.457846304597439,75.34462056817816,-69.25823155061106,81.43100958574527,2.5284814012969576,11.742459797087498,-10.6898066762988,12.795112917876196,0,1
G008.34-01.00,VXSgr,272.0168791666666,-22.22404611111111,8.344133233567696,-1.001949271180782,0.64,0.04,0.36729594232469465,0.7670641513349736,-2.921338666175616,0.7782888555855489,5.006020190521366,4.973924136702722,1.5553163163163162,0.09797547547547547,1.4569409409409408,1.6528918918918918,0.22566200920229204,0.014228682515975186,0.2113752504311496,0.23983261546309997,6.635062848389884,0.10089831718258901,6.53810587172224,6.739902506087418,-0.02367981142505362,0.009549860553695472,-0.033054766107802294,-0.01395504500041135,229.45262943121085,6.454096344757588,222.9469003156952,235.85509300521036,-5.430950068281479,5.227097574814453,-11.280321163907178,-0.8261260142782731,-5.773357989297736,5.94982656182125,-10.325574284919364,1.5740788387231355,-9.286892950588744,9.101811943038726,-18.28941239970341,-0.08578851362595685,2.82534216639829,5.245065476894263,-3.0542070375396335,7.435923916248893,-5.773357989297736,5.94982656182125,-10.325574284919364,1.5740788387231355,6.6393192743750955,0.10073626791329904,6.542110735688333,6.743583271514931,1.9489485846290897,0.151276098591119,1.7926716232746278,2.095223820456866,-2.4135528863153937,5.262115840889161,-7.151553603610019,3.3726780781683026,-9.3831280159052,9.101721626920467,-18.38483072384852,-0.1813874700075857,-5.773357989297736,5.94982656182125,-10.325574284919364,1.5740788387231355,0,0
G011.10-00.11,G011.10-0.10,272.6176958333333,-19.37506,11.109056798808039,-0.1141616285891001,0.364,0.027000000000000003,-0.20286747191992646,0.37805272740066126,-2.0100495193162518,0.40979051799989763,29.16109611517083,5.0514706185408365,2.713012012012012,0.20684684684684673,2.5234024024024024,2.937096096096096,0.5227407899369937,0.039854863354075815,0.4862071651957575,0.5659168919039091,5.5276517177764095,0.20520528413599282,5.294112649638376,5.704523217910362,-0.0022235590556514626,0.007810987394999089,-0.010121014945798142,0.005500959844200036,227.1804249979075,6.199400035397474,221.0997874152954,233.49858748609034,-32.33227583531182,5.228321476685455,-36.50712955176961,-26.0504865983987,-2.06095548789272,5.239562588022849,-7.446641335342498,3.0324838407032004,-8.113454464846548,8.638352996200895,-16.550915530903236,0.7257904614985549,-9.235645626768065,5.680340022396681,-14.191333218324019,-2.8306531735306564,-2.06095548789272,5.239562588022849,-7.446641335342498,3.0324838407032004,5.5521749684236745,0.2008199466579419,5.323856854795973,5.725496748111857,5.385481935491977,0.6120512767709143,4.829609278328054,6.053711831869883,9.704241199653966,5.589428278259586,3.5723789534620156,14.751235509981187,-7.143626629382666,8.672842273571025,-15.748712322691418,1.5969722244506315,-2.06095548789272,5.239562588022849,-7.446641335342498,3.0324838407032004,0,0
G011.49-01.48,G011.50-1.49,274.0922195833333,-19.690894166666666,11.49739107867832,-1.4853403015859088,0.8,0.033,1.4282223918596544,0.5212124076507729,-0.589631785180039,0.6557401402493157,10.980955910845669,2.9603274289587724,1.2405345345345344,0.05287687687687681,1.1943603603603603,1.300114114114114,0.24716399963948268,0.010514735169740982,0.23798211822365253,0.2590115885631345,6.960933239693115,0.05934059682756532,6.895546619792552,7.0142278134476825,-0.028480394510382687,0.009948282014788475,-0.0382059537934968,-0.018309389763919846,247.57568643430244,4.54175232122013,243.7846369760939,252.86814161853417,-8.634549216258447,3.271934059749051,-11.711143929156808,-5.167275809658706,-0.6036834099345469,3.3996425150860494,-4.267225115689376,2.5320599144827227,10.09830843085221,7.976474726353969,1.9432559121171842,17.89620536482512,0.0300459092764509,3.3143637011906266,-3.199334107268262,3.429393295112991,-0.6036834099345469,3.3996425150860494,-4.267225115689376,2.5320599144827227,6.965752348244881,0.058806875654062285,6.900262873084675,7.0178766243928,2.0388096228522015,0.10215403205255758,1.9430848655442103,2.1473929296493255,-0.24037336386058605,3.325700462463571,-3.789441767832903,2.8619591570942386,10.135197133122446,7.9788949089595995,1.9181262567312203,17.87591607465042,-0.6036834099345469,3.3996425150860494,-4.267225115689376,2.5320599144827227,0,0
G011.91-00.61,G011.91-0.61,273.49216875,-18.905632777777775,11.917706166890024,-0.6131241747829906,0.297,0.05,0.6705695947546457,0.6831785710909727,-1.3778274897735998,0.7541474695015713,37.01140211909607,4.973924267615202,3.2166736736736734,0.5582777777777777,2.733838838838839,3.850394394394394,0.6642308912097744,0.11528867820635508,0.5645217641123862,0.7950991205250963,5.020416923451426,0.5480455682532455,4.408185838195548,5.504276974702039,-0.03323972585459227,0.00970947046503761,-0.04351206417267553,-0.02409312324260031,237.37784667510527,12.382405284304099,226.9653695042132,251.73018007282138,-36.813864274997165,5.641606437639462,-42.544314908504965,-31.26110203322604,-8.477938230007382,11.847507585776974,-23.180266920790856,0.5147482507630912,7.622915763580956,14.33309111130967,-5.814357153271857,22.851825069347484,-5.5836677065991935,10.131035120450454,-14.739121667302566,5.522948573598342,-8.477938230007382,11.847507585776974,-23.180266920790856,0.5147482507630912,5.054774794131401,0.5269902393639114,4.478238463887122,5.532218942614945,7.251877108488898,2.2018364070473986,5.5472295675489764,9.950902381643774,5.081824140897368,10.983078726857286,-7.274139426817072,14.6920180268975,8.996992499143403,13.390429150954162,-4.3934366518107595,22.387421650097565,-8.477938230007382,11.847507585776974,-23.180266920790856,0.5147482507630912,0,0
G012.68-00.18,W33B,273.47810708333327,-18.029607777777773,12.68060538759639,-0.1822956124191795,0.41600000000000004,0.027999999999999997,-0.9908575048731971,0.9535060610173904,-2.8611691233118886,0.9567228557077937,58.02093237562124,10.08587202711249,2.3646756756756755,0.16263513513513517,2.2327387387387385,2.558009009009009,0.5190800496988621,0.03570331194252757,0.4901159171189804,0.5615225410040355,5.862008123666143,0.16143863136079428,5.678436776715563,6.001314039437151,-0.004111129748691357,0.008313761015589253,-0.012673062734895216,0.00395445929628329,223.5919008293615,11.481580739110328,213.0893696106404,236.05253108886106,-61.11086946213362,10.419038161585998,-71.94010597653796,-51.10202965336597,2.7415396163249994,11.137341813155556,-8.723371073688075,13.551312552623038,-11.964096337999848,13.122025888868418,-25.367308495915452,0.8767432818213834,-40.36119233848666,10.554867608340427,-50.522221603232296,-29.412486386551443,2.7415396163249994,11.137341813155556,-8.723371073688075,13.551312552623038,5.883484129287311,0.15790468034870742,5.705920633312861,6.0217299940102755,5.043924004633005,0.4876192090376241,4.6472168515176495,5.622455269592898,41.18794997579077,10.521152607514246,30.4682850549272,51.51059026995569,-8.210288070747026,13.10405546739856,-21.731080284458614,4.477030650338506,2.7415396163249994,11.137341813155556,-8.723371073688075,13.551312552623038,0,1
G012.81-00.19,W33M,273.55858333333333,-17.919805555555556,12.813647319205213,-0.19700025679204397,0.34299999999999997,0.037000000000000005,-0.3910512648631701,0.7015592070427098,-0.2541394583924508,0.6955205445767407,34.02064232335104,5.009921254577873,2.8538018018018017,0.31166666666666676,2.5730210210210207,3.196354354354354,0.6329111639395777,0.06912124837914063,0.570639769003415,0.7088822657616962,5.388916646353356,0.30531534805425853,5.058046269166802,5.668676965275319,-0.007383921457787292,0.007741513242973081,-0.014703170342052749,0.0007798561438934135,245.83274609963553,10.023513543152546,236.76583343404525,256.81286052035034,-31.900898048543716,5.523277165122412,-37.683390387480536,-26.636836057235712,12.182667897326205,9.840510181836656,1.3128156462597715,20.993836009933084,14.60952345830356,11.907309277026393,0.8121650896856742,24.62678364373846,-4.027240068228508,7.1171117281115155,-11.026713585958014,3.2075098702650173,12.182667897326205,9.840510181836656,1.3128156462597715,20.993836009933084,5.420933686882088,0.29508877274533507,5.105493964292247,5.695671509782917,6.573345405605819,1.1067692608755362,5.6542738556389995,7.867812377390072,2.784206876702818,7.6139198063339215,-5.23760149068471,9.990238121983133,13.634795274229752,11.628514096407965,1.4180684025171004,24.67509659533303,12.182667897326205,9.840510181836656,1.3128156462597715,20.993836009933084,0,0
G012.88+00.48,W33A,272.9643541666666,-17.524836666666666,12.888828423096747,0.4891010634666449,0.40399999999999997,0.044000000000000004,0.1489332605632404,0.4253897996556186,-2.2962350498728865,0.5189426205226081,34.99173607082314,6.9120797180094025,2.426913913913914,0.27153153153153164,2.1773243243243243,2.7203873873873876,0.5419467933893636,0.06056577901344892,0.48566344319504745,0.6067950012219453,5.798770358734092,0.26575170131549175,5.526341478993588,6.057844881624572,0.025536197172655754,0.00858457506539277,0.016286396733191957,0.033455546863977496,230.31090000289262,6.987872725245637,223.49346319777493,237.4692086482662,-36.291067281050246,7.0878275083025635,-44.166431179164206,-29.99077616255908,-7.037468748688266,5.573164674986721,-11.57690126621777,-0.4305719162443289,-4.349419083515514,9.254994403733592,-14.86206081040454,3.647927997062645,-13.332509167729825,7.784144623445156,-22.10241883082524,-6.534129583934927,-7.037468748688266,5.573164674986721,-11.57690126621777,-0.4305719162443289,5.822523041529471,0.25924161189385764,5.556896168258917,6.075379392046632,5.1969687129439635,0.8374147638656564,4.522540715199811,6.1973702429311235,13.557741145495907,7.6494312984909545,7.0010857467893715,22.29994834377128,-2.410947460985163,9.328645333721928,-13.658250345614437,4.999040321829419,-7.037468748688266,5.573164674986721,-11.57690126621777,-0.4305719162443289,0,0
G012.90-00.24,W33A,273.64348583333333,-17.864414166666673,12.900918412281616,-0.2414988120833986,0.408,0.025,0.19368388379094476,0.39864598369670745,-2.513555886747769,0.40324446377213435,36.02426260075016,5.00949506806511,2.4526956956956956,0.15017717717717716,2.296697697697698,2.597052052052052,0.5478402300596774,0.03353191412708145,0.5127486920197084,0.5798125202738713,5.803490909791038,0.14867794777797094,5.646419852057859,5.943775747613801,-0.007023304745114662,0.008293150613141238,-0.015316455358255904,0.0012698458680265728,229.50308167327117,5.633033057544367,223.33552723070434,234.60159334579308,-39.118381408751546,5.225967677295188,-43.6308405839806,-33.178905229390224,-7.378896943983289,4.835433165662894,-12.796036355139465,-3.125170023813677,-7.668087775210488,8.45703842827003,-15.443106975394226,1.4709698811458338,-16.218300781166242,5.560445087313511,-21.3967305571376,-10.27584038251058,-7.378896943983289,4.835433165662894,-12.796036355139465,-3.125170023813677,5.829242022909547,0.14517325614337295,5.6753233898900675,5.965669902176813,5.383804242042238,0.46422467905070475,4.91380083254692,5.842250190648329,16.48770080836303,5.460612512126314,11.087095027139203,22.00832005139183,-6.464938885340231,8.471803826072097,-13.911927732451993,3.031679919692202,-7.378896943983289,4.835433165662894,-12.796036355139465,-3.125170023813677,0,0
G012.90-00.26,W33A,273.6648808333333,-17.866772777777786,12.908573475865381,-0.260515343411919,0.396,0.032,-0.3595381475934266,0.40202754388745426,-2.212886357640871,0.400489898666346,37.01542518003832,5.010206193495383,2.487798798798799,0.20475825825825833,2.311821821821822,2.7213383383383385,0.5557649441273909,0.045738153495115896,0.516455848352472,0.6079321553427038,5.758670797369279,0.20212268098231556,5.525325913633597,5.929571275598228,-0.007598493891381588,0.008213904886578359,-0.016547972349892335,-0.00012016257673561764,228.8934359100343,5.895220612764405,222.52487641595303,234.31531764148184,-39.586961879352074,5.2359141369116635,-44.784376647609974,-34.31254837378665,-1.3232841956061456,5.049590177780407,-5.807757783093438,4.291422572467376,-6.277261653883059,8.52716450041507,-16.24234016809361,0.8119888327365317,-16.171619591766685,5.648978878098063,-21.63572279749063,-10.337765041294503,-1.3232841956061456,5.049590177780407,-5.807757783093438,4.291422572467376,5.784920467724112,0.19723687585847394,5.557461812500227,5.951935564217175,5.463555710596426,0.6499253762613684,4.9401644783859435,6.24001523090868,16.286617578942558,5.56008198627342,10.931087103869833,22.051251076416673,-4.892225706501399,8.550046163132945,-14.711419346974392,2.388672979291499,-1.3232841956061456,5.049590177780407,-5.807757783093438,4.291422572467376,0,0
G013.71-00.08,G013.71-0.08,273.90408916666667,-17.075585555555556,13.712772905190688,-0.08357249590896319,0.264,0.013999999999999999,-0.29269566309887785,0.27648030901024995,-2.161721759248586,0.28889032973355033,44.13266778628001,4.946049065441437,3.771834834834835,0.20338438438438433,3.574660660660661,3.9814294294294297,0.8941279809355098,0.04821421940994075,0.8473859514312161,0.9438143902510976,4.506626229710291,0.19940222249482886,4.309551659618125,4.708356104607783,-0.0032234252247363634,0.006595453275696828,-0.009458189649418521,0.003732716901975134,219.99999036806463,6.075443316355205,213.41269651589928,225.5635831486097,-49.92801855126872,5.112291002874517,-54.42234031203753,-44.19775830628849,-5.566471932981919,5.191483962932251,-10.988688516488939,-0.6057205906244363,-6.665265787552286,8.215162196560533,-14.551821496250394,1.8785028968706712,-4.632216901956003,6.427396411606356,-10.453255161524023,2.401537661688689,-5.566471932981919,5.191483962932251,-10.988688516488939,-0.6057205906244363,4.594359353163305,0.18636133670565247,4.410156641979339,4.782879315390644,11.165888648455443,1.0679603117734588,10.128947930799885,12.264868554346803,5.356528215951528,6.302942422594835,-1.1180896811886925,11.487795164000978,-5.61344777699329,8.264856221061844,-13.878303998055138,2.651408444068551,-5.566471932981919,5.191483962932251,-10.988688516488939,-0.6057205906244363,0,0
G013.87+00.28,G013.87+0.28,273.649315,-16.759963611111118,13.873851346076345,0.2812345662774524,0.254,0.024,-0.2521823706606291,2.007309285853798,-2.4811830640781323,1.9996714007553587,47.928685953740484,10.09103671850825,3.881164164164164,0.36876876876876885,3.533906906906907,4.271444444444445,0.9305966996459772,0.08843191277288132,0.8473233151181807,1.0241871406639433,4.4073433691145265,0.35988668041133387,4.027881262572032,4.7476546233947,0.02275348247687081,0.006586345160517471,0.015790774735752338,0.02896346505678728,208.6482269510283,37.36438736005853,177.56356855904684,252.2923432791639,-53.86080938704049,13.714866316621233,-68.0798987300081,-40.65016609676563,-1.666196214553338,38.15525414562002,-48.60321520321287,27.70729308802717,-14.253667166713,37.70782604165525,-46.39282691529681,29.022825168013696,-4.149303660575612,15.448935130475089,-20.85085515298112,10.04701510796906,-1.666196214553338,38.15525414562002,-48.60321520321287,27.70729308802717,4.501421118347496,0.33235248492542313,4.1531157141456525,4.817820683996499,11.688802789876425,2.057403217203098,9.89153101392889,14.006337448335087,8.658899337738873,20.619058023930037,-12.395159910324708,28.842956137535367,-10.362626488328345,35.03180795426589,-42.98333834857593,27.080277559955846,-1.666196214553338,38.15525414562002,-48.60321520321287,27.70729308802717,0,0
G014.33-00.64,G014.33-0.64,274.72781000000003,-16.797295555555557,14.331809220605823,-0.6449915014717299,0.893,0.10099999999999999,0.9676276642850252,1.5052851954249966,-2.445022429045963,1.3059649625605616,22.09304957631172,4.994030257589504,1.0824014014014014,0.12854354354354353,0.9807907907907908,1.2378778778778778,0.26763245872561403,0.03182120921717263,0.24278160962267925,0.3064240280570245,7.11401908846878,0.1282493419739028,6.97690458460728,7.233403268555086,-0.008287505846316622,0.010169377188218457,-0.018825338729760385,0.001513415646676529,242.2435865202266,7.653760881048143,233.6666093461337,248.97413110822998,-20.68144085733212,5.360335373101828,-26.450962136777598,-15.730291390573942,-1.9851340880136945,8.001345204462833,-10.506047162896195,5.496643246029471,3.45499870843809,10.076765778037863,-7.396902898679606,12.75662865739612,-11.558050609679842,5.485510151672969,-17.22986110612661,-6.2588408027806715,-1.9851340880136945,8.001345204462833,-10.506047162896195,5.496643246029471,7.120067885872439,0.12699215315167312,6.983755207718808,7.237739514022154,2.1477410020384493,0.2947049770001948,1.9137999378217998,2.5032098918221894,10.281121231157108,5.553957789337087,6.063454037750748,17.171369616424922,3.979296480735279,10.046909218927215,-6.917735825947318,13.176082611907113,-1.9851340880136945,8.001345204462833,-10.506047162896195,5.496643246029471,0,0
G014.63-00.57,G014.63-0.57,274.81475291666663,-16.49605138888889,14.636659788569816,-0.5759736776586776,0.546,0.022000000000000002,0.24433645762100237,1.1963515738403685,-2.043161919702859,1.190902917861413,18.97778142120785,4.954500481011043,1.8277357357357356,0.07405705705705701,1.756138138138138,1.904252252252252,0.46184517172799266,0.018716045249209196,0.4437506925571705,0.48118278305558887,6.42229182475635,0.07666090920968438,6.329929283539863,6.483251101959231,-0.014929599873666249,0.009139334678839537,-0.023971361584404296,-0.005692692226725221,235.86720052492547,10.564307353384777,224.24253518439798,245.37114989116753,-19.76739673478464,5.678876871066187,-25.425004404086533,-14.067250661954159,-1.3495904662741225,10.453399082371845,-12.782995712618323,8.123802452125368,-1.9325319296684356,12.510457978553,-15.320106888267588,9.70080906883841,-2.6360345426022427,5.741292215132793,-8.291635829150966,3.19094860111462,-1.3495904662741225,10.453399082371845,-12.782995712618323,8.123802452125368,6.438562820143987,0.07503971547248156,6.348394129777859,6.498473560722823,4.093963365652375,0.21286750392021192,3.91242353212042,4.338158539960844,2.8815130953473016,6.027941525435844,-3.323720827895478,8.73216222297621,-1.9747225925946879,12.36726332416556,-15.021505879626488,9.71302076870463,-1.3495904662741225,10.453399082371845,-12.782995712618323,8.123802452125368,0,0
G015.03-00.67,G015.03-0.68,275.10337958333326,-16.193143333333335,15.034454144972516,-0.6771653895354851,0.499,0.026000000000000002,0.6809815720947867,0.5314515343598858,-1.4198340747128855,0.544620268189566,22.017783667936527,2.9810138625994913,1.988163163163163,0.10416416416416419,1.894173173173173,2.1025015015015014,0.5157046350355841,0.027017965755722156,0.4913256333769324,0.5453615648883767,6.2492156225662905,0.10475274673880675,6.140157968427259,6.349663461904872,-0.019329530291238496,0.008990336759081041,-0.029242829379198577,-0.011262155861036495,241.42398028460357,5.778516885975847,235.77483317965704,247.33186695160873,-20.293502199745546,3.453596792463598,-24.39464839079607,-17.487454805868875,-3.947289289038636,5.214062438652538,-9.220378849638182,1.207746027666893,4.583664440144446,8.670389737127238,-4.618843078683746,12.72193639557073,-1.157087597691767,3.7124943768962595,-4.796787967197904,2.628200786594615,-3.947289289038636,5.214062438652538,-9.220378849638182,1.207746027666893,6.270510320999087,0.10230044179257192,6.1635598591250345,6.368160742710178,4.6963953365672575,0.3242102748441349,4.416684511211534,5.065105060899803,1.2239942367433017,3.8110129842992873,-3.0778310258369537,4.544194942761621,4.747396502638871,8.641945448486767,-4.462267989909069,12.821622907064466,-3.947289289038636,5.214062438652538,-9.220378849638182,1.207746027666893,0,0
G016.58-00.05,G016.58-0.05,275.28785,-14.530154444444447,16.585151904401133,-0.05056506486036847,0.27899999999999997,0.023,-1.131072651471733,0.341875506174708,-2.590282384662818,0.352764327258838,59.94219214597171,4.973857912945243,3.501282282282282,0.2954714714714717,3.2658468468468467,3.85678978978979,0.9994031712326821,0.08434093520936548,0.9321992387949407,1.1008811092136717,4.820373967046163,0.2845758879743494,4.483013841786249,5.052165617734948,-0.0004244062721669127,0.006969326769639603,-0.007367824763852466,0.006570828775426741,216.5043847062718,7.518694885503933,207.73764734989473,222.7750371209026,-67.62819971687834,5.369098047866942,-73.59847090524003,-62.86027480950615,3.3010682546540373,5.979260997181244,-1.603794282096203,10.354727712266286,-13.387722682656047,8.817058200629578,-20.91447968319349,-3.280363281934335,-19.610314508108534,7.48748492853178,-27.03434617453411,-12.059376317470551,3.3010682546540373,5.979260997181244,-1.603794282096203,10.354727712266286,4.921700208238329,0.26070247370080235,4.613320628452167,5.134725575853771,11.63877140250025,1.668958058156698,10.306893543281605,13.644809659595001,22.27667899532988,7.203140747075153,14.34661578754072,28.752897281691027,-8.9508862781082,8.799758922489934,-16.835470272659176,0.7640475723206919,3.3010682546540373,5.979260997181244,-1.603794282096203,10.354727712266286,0,0
G017.55-00.12,IRC-10414,275.8246183333333,-13.71309611111111,17.55098166476619,-0.12621787857867428,0.49700000000000005,0.038,-0.03355279055926824,1.0324935407647882,-1.9939123838197692,1.0469765773705428,44.24110891161416,9.970656805976024,1.9873063063063063,0.15369669669669683,1.8517627627627626,2.1591561561561563,0.5992778991464164,0.04635089226861505,0.5584015217126771,0.6511033062499072,6.286067413353961,0.14967440246515418,6.116166740285407,6.415515545215715,-0.0007482960828046614,0.008952221515532068,-0.009766830350303637,0.008137612680760499,241.43561054247706,10.609317844214047,229.79703051934672,251.0156662077748,-43.695801692754095,10.213641499925071,-54.656782814624904,-34.22949981477476,0.49104983650035905,9.989241296677736,-10.354412142749759,9.624070450605714,4.900535220889985,12.317900181218722,-8.394976085822286,16.240824276615157,-22.039348780497455,10.389929992958736,-31.721720816946455,-10.941860831028983,0.49104983650035905,9.989241296677736,-10.354412142749759,9.624070450605714,6.313780244798014,0.14446818151383134,6.15042007031699,6.439356433344653,5.448966206999275,0.5495606338299641,4.953907454210299,6.053028721870227,21.712515370615964,10.391225489066738,10.5502095449047,31.332660523038175,6.608383781809344,12.351073435013863,-6.36262770206622,18.339519167961505,0.49104983650035905,9.989241296677736,-10.354412142749759,9.624070450605714,0,0
G017.63+00.15,G017.63+0.15,275.60992541666667,-13.503319722222226,17.638322059105924,0.15648197284194454,0.669,0.019,-0.24741679954962614,1.4047068012376556,-1.5219603808146327,1.4169349516799532,25.059081609795744,10.043049264168628,1.490108108108108,0.04256506506506508,1.4495525525525523,1.5346826826826825,0.45151462029722683,0.012897741216486708,0.4392257853184283,0.46502126775140173,6.751892795135835,0.05041804522731175,6.704733711006867,6.80556980146149,0.007828823967618092,0.009619599685190279,-0.0015476811406901249,0.017691518229690433,240.7033311622144,10.478554304843854,230.78413029001345,251.74123889970116,-24.19514788377988,10.248375767544037,-34.401349265449255,-13.904597730361182,3.90627077472692,10.083694115127244,-5.574812138301084,14.592576091953404,2.6087067903344945,12.473211276698478,-9.193901729552238,15.75252082384472,-8.054403624720948,10.271725199406562,-18.410323292975104,2.133127105838021,3.90627077472692,10.083694115127244,-5.574812138301084,14.592576091953404,6.767196257889456,0.04962386678823938,6.720955836564051,6.82020357014053,3.8211540989218475,0.1333763070835292,3.6940745273658666,3.960827141532925,8.129114042844975,10.280688609441075,-2.3613845382173437,18.199992680664806,2.630560590935147,12.500201925254636,-8.708908298402989,16.291495552106284,3.90627077472692,10.083694115127244,-5.574812138301084,14.592576091953404,0,0
G018.34+01.76,G018.34+1.76,274.49218916666666,-12.123581388888885,18.34134321996305,1.7681359375571692,0.5,0.019,-0.3178024020611867,0.5321414387074854,-1.9986842380157488,0.7607636247423204,27.98823942598647,3.0072051734543903,1.9976166166166165,0.07663663663663656,1.9203993993993993,2.0736726726726724,0.6283070415804128,0.024109853090295896,0.6040145380879177,0.6522342442685095,6.283199437875378,0.07794043014817742,6.2031361166336705,6.359016976930025,0.06506178254116582,0.00926775834740446,0.05635570651784648,0.0748912232126554,234.26223098623166,7.107114263841453,227.80121801910306,242.01544654678597,-29.75928135775883,3.827548135351554,-33.1417657564416,-25.486669485738492,2.2960200154088604,5.738255773713603,-3.3602606758231186,8.116250871604088,-2.3286538535598993,9.642290537817384,-11.695450376011074,7.589130699623695,-4.916467345080228,4.009827123923549,-9.485805230481484,-1.4661509826343853,2.2960200154088604,5.738255773713603,-3.3602606758231186,8.116250871604088,6.313826328047068,0.07557299778938331,6.236783038471899,6.387929034050666,5.708422084909685,0.28376551942874295,5.418057367354693,5.9855884062121785,6.095310358341401,4.270549917027694,1.4157039358512833,9.95680376990667,-1.586080880419047,9.557782568956151,-11.027777021412167,8.087788116500136,2.2960200154088604,5.738255773713603,-3.3602606758231186,8.116250871604088,0,0
G018.87+00.05,G018.87+0.05,276.29730416666666,-12.460151666666668,18.873712001325547,0.05329127411267487,0.297,0.049,-0.17118535459036363,0.3182270106588382,-1.898271845037534,0.3705457725118651,39.039255047819424,2.9592251109176777,3.2145655655655654,0.5466701701701702,2.7487637637637636,3.842104104104104,1.0398540525059228,0.17683843819587097,0.8891751465875477,1.2428520229792897,5.143943558987964,0.5202035121286936,4.540630610010307,5.581037634267695,0.0062236659353787915,0.007281040812456502,-0.0010573748770777089,0.013504706747835295,229.99981359230858,7.715987514433351,221.52175323694354,236.95372826581024,-42.87008866478157,3.992057935887999,-47.01903970732019,-39.03492383554419,-3.0880893631730757,5.774867767416726,-9.267565700281416,2.282169834552036,1.0019995666686832,9.298419899922742,-8.200560334285782,10.3962794655597,3.843617354598038,11.279566849059535,-5.756014006303696,16.803119691815372,-3.0880893631730757,5.774867767416726,-9.267565700281416,2.282169834552036,5.243877519921762,0.4696367214115922,4.6950471552917445,5.634320598114929,11.277524841171417,3.1332977793614907,8.673225388195632,14.939820946918614,-3.7192903067385714,11.370904149360115,-16.68424643965386,6.057561859066368,-0.030621447988735895,8.763514802671914,-10.160922963003983,7.366106642339844,-3.0880893631730757,5.774867767416726,-9.267565700281416,2.282169834552036,0,0
G023.00-00.41,G023.00-0.41,278.6678333333333,-9.010655555555557,23.00973253125716,-0.4106074690445545,0.205,0.015,-1.7201716445682962,0.21951908834305375,-4.121439309721467,0.36904156657597453,78.94875092526112,4.9975078574984675,4.821768768768769,0.3577357357357358,4.498738738738739,5.214210210210211,1.8847714649398952,0.13983047148603422,1.7585066362099686,2.038167579182037,3.7429368644330605,0.3310294787495911,3.3759528730102932,4.038011830509475,-0.03178160329650173,0.00698072907516889,-0.04003659244094748,-0.026075134290609703,179.69504320161744,10.681178906284345,167.94574640470466,189.30810421727335,-109.17446322452314,6.500415244241147,-116.15724143741822,-103.15641094893593,-1.7740922682840363,6.10138789338275,-6.8788391113532725,5.323936675412227,-22.412499073377155,10.162830145935008,-31.897807209583164,-11.572146917713148,-7.755401991654075,11.171396698479517,-17.513275026244347,4.829518370714688,-1.7740922682840363,6.10138789338275,-6.8788391113532725,5.323936675412227,4.174284445204589,0.22951831261404587,3.926871484488431,4.385908109716523,26.42413853051741,3.775813945422996,23.214696676907863,30.766324567753855,16.987149261075366,10.91635216597135,5.10474823085876,26.93745256280146,-16.984360867725286,9.041637042502447,-26.464138912287325,-8.38086482728243,-1.7740922682840363,6.10138789338275,-6.8788391113532725,5.323936675412227,0,0
