gname,alias,ra,dec,glong,glat,plx,e_plx,mux_med,mux_std,muy_med,muy_std,vlsr_med,vlsr_std,dist_mode,dist_halfhpd,dist_hpdlow,dist_hpdhigh,x_mode,x_halfhpd,x_hpdlow,x_hpdhigh,y_mode,y_halfhpd,y_hpdlow,y_hpdhigh,z_mode,z_halfhpd,z_hpdlow,z_hpdhigh,vx_mode,vx_halfhpd,vx_hpdlow,vx_hpdhigh,vy_mode,vy_halfhpd,vy_hpdlow,vy_hpdhigh,vz_mode,vz_halfhpd,vz_hpdlow,vz_hpdhigh,vx_res_mode,vx_res_halfhpd,vx_res_hpdlow,vx_res_hpdhigh,vy_res_mode,vy_res_halfhpd,vy_res_hpdlow,vy_res_hpdhigh,vz_res_mode,vz_res_halfhpd,vz_res_hpdlow,vz_res_hpdhigh,R_mode,R_halfhpd,R_hpdlow,R_hpdhigh,az_mode,az_halfhpd,az_hpdlow,az_hpdhigh,Upec_mode,Upec_halfhpd,Upec_hpdlow,Upec_hpdhigh,Vpec_mode,Vpec_halfhpd,Vpec_hpdlow,Vpec_hpdhigh,Wpec_mode,Wpec_halfhpd,Wpec_hpdlow,Wpec_hpdhigh,is_tooclose,is_outlier
G010.47+00.02,,272.1592875,-19.863961666666672,10.472275231547773,0.02718692730081781,0.11699999999999999,0.008,-3.8583190332741113,0.18886861230013263,-6.40280687540033,0.13978909851517105,69.04695508875491,4.985964697492388,8.425573573573574,0.5977387387387387,7.91124024024024,9.106717717717718,1.5314260209587038,0.10864689685818207,1.437939156220268,1.655232949936632,-0.07914167683868056,0.5883613198120978,-0.774902285187907,0.4018203544362886,0.004055065119666235,0.0031357121158425236,0.0009193530038237117,0.007190777235508759,-33.41887053075041,21.795869908297107,-59.28450867918599,-15.692768862591777,-121.07700426259345,6.506858231125662,-127.74128648318182,-114.7275700209305,17.661945278142895,7.440485118009993,11.48861701429181,26.369587250311795,-8.088501505597463,33.31061261628615,-49.726767275955154,16.894457956617146,24.987423505006543,7.852098773754571,17.483447336984934,33.18764488449408,17.661945278142895,7.440485118009993,11.48861701429181,26.369587250311795,1.513408524242283,0.12216451956125496,1.4708190587071666,1.7151480978296765,100.20296535596626,19.826609978909268,79.40127619776638,119.05449615558491,30.275968607736303,24.316227859665723,-1.8883539579590973,46.74410176137235,-28.30939113086997,9.264882277136465,-37.3977994598705,-18.86803490559757,17.661945278142895,7.440485118009993,11.48861701429181,26.369587250311795,1,0
G010.62-00.33,,272.57493708333334,-19.90129055555556,10.628762401846712,-0.33293427419314275,0.36200000000000004,0.076,-0.3643708267075789,0.3880428187813717,-1.8587386152634435,0.3827330874326993,-5.911503316449538,5.003057349967187,2.5609429429429427,0.5759069069069067,2.110808808808809,3.2626226226226223,0.472349954452398,0.10621524149864875,0.3893311450051783,0.6017616280024758,5.672571195591606,0.5657190122446369,4.970299318322401,6.101737342811675,-0.01380340894496758,0.008836665910945125,-0.022697085603725256,-0.005023753781835005,222.85756815559768,7.584876603913983,214.14520989434516,229.31496310217312,3.8761787925599656,5.340364650169089,-2.264159509658743,8.416569790679436,1.5935237272452838,5.597328103932799,-4.8499121133285215,6.344744094537077,-12.503313068806662,8.92363417395338,-21.85188220342449,-4.004613855517732,24.37982108594755,8.37463879656972,16.886723215332538,33.63600080847198,1.5935237272452838,5.597328103932799,-4.8499121133285215,6.344744094537077,5.69760694978885,0.5531981543704219,5.008821012484501,6.1152173212253444,4.812405500264695,1.7759345749787714,3.4225436589769607,6.974412808934503,-23.129670831957895,7.856065570894643,-31.837598934636276,-16.12546779284699,-14.300730927185668,9.076118285553179,-24.95530456674811,-6.803067995641754,1.5935237272452838,5.597328103932799,-4.8499121133285215,6.344744094537077,0,1
G010.62-00.38,,272.61901166666667,-19.930204999999997,10.623443843526003,-0.3831828909830312,0.20199999999999999,0.019,-0.36580178320310536,0.494732444590476,-0.5966440887586076,0.2525067936328369,-3.0376353270996157,5.0019018777859126,4.917054054054054,0.47045945945945933,4.446594594594595,5.387513513513514,0.9064365616600952,0.08674278526531526,0.8205359393585209,0.9940215098891514,3.3646655290098098,0.4623192117644077,2.8799036370626636,3.804542060591479,-0.031459480170031785,0.006116815629494987,-0.03772343569439435,-0.025489804435404374,229.58474132867153,8.310798136276148,220.41677567161355,237.03837194416585,1.9705390092749404,5.319328736646288,-3.6926246647211087,6.946032808571466,8.892198849432887,10.82767543662467,-1.8546730391572694,19.80067783409207,21.853766698291537,14.188772330401552,7.786265926269486,36.16381058707259,57.59804848278383,11.340040698443847,46.7760807096496,69.45616210653729,8.892198849432887,10.82767543662467,-1.8546730391572694,19.80067783409207,3.4731461818776475,0.4234805887451438,3.037024381528171,3.8839855590184587,14.11737653436531,3.3651493433657667,11.593514526840984,18.323813213572517,-58.9701727695975,13.750230569587771,-74.94470534308917,-47.44424420391363,6.950370722190158,9.843080867049487,-4.112926781270431,15.573234952828543,8.892198849432887,10.82767543662467,-1.8546730391572694,19.80067783409207,1,0
G012.02-00.03,,273.00766666666664,-18.532166666666665,12.0253782206583,-0.031360968405016364,0.106,0.008,-4.11000300693687,0.10992049151811834,-7.759421239118518,0.2782132514789104,107.9765186823766,4.9267018577628825,9.35980880880881,0.7203303303303299,8.665514514514514,10.106175175175174,1.9500699299194255,0.15007601190515063,1.8054183521795213,2.1055703759898226,-1.0367986894780574,0.707627153298817,-1.707775830853031,-0.2925215242553971,-0.005315446416112191,0.004256007845279256,-0.009662007619801643,-0.0011499919292431299,-109.07377655218315,31.675802144384164,-146.56274088785878,-83.21113659909045,-183.81316425957013,8.51157116145258,-193.8596089091535,-176.83646658624835,2.1292796380357615,7.5696463489379795,-5.209232471239989,9.93006022663597,-27.622463630542924,20.07114048965223,-52.178364449384844,-12.036083470080385,-24.24438920883692,12.660559148179203,-38.419887058507655,-13.098768762149248,2.1292796380357615,7.5696463489379795,-5.209232471239989,9.93006022663597,1.9499078993263366,0.398705318383631,1.7264788320195674,2.5238894687868294,121.72215961390856,13.83722327579494,105.7187256655451,133.39317221713497,6.254686732299319,31.4866401719745,-18.743797283025884,44.229483060923116,35.8280289807298,13.044690570288317,23.533033270802875,49.62241441137951,2.1292796380357615,7.5696463489379795,-5.209232471239989,9.93006022663597,1,0
G015.66-00.49,,275.2489458333333,-15.552722222222224,15.665337907741975,-0.4989202772567488,0.22,0.028999999999999998,-1.1642352287610103,0.24314939764284146,-5.30567929978411,0.29863695914448307,-3.982633875603649,5.001305468329371,4.395237237237238,0.5979284284284285,3.899911911911912,5.095768768768769,1.1867370953727403,0.16142401578313748,1.053013058629313,1.3758610901955879,3.939101564557882,0.5747008209392512,3.279385829278505,4.428787471157007,-0.03719351184494459,0.008236229108232008,-0.04609754331330352,-0.029625085096839504,137.19869558782727,15.715593435513952,119.77150286725734,151.20268973828524,-23.534897182037763,6.7439092995112855,-30.731954537247436,-17.244135938224865,-22.602380379486654,7.1126706159272075,-30.07267130571188,-15.847330073857464,-76.87639761632369,9.541438489747975,-85.94076418158426,-66.8578872020883,42.04800660050438,12.822723610490986,31.38356320168019,57.02901042266216,-22.602380379486654,7.1126706159272075,-30.07267130571188,-15.847330073857464,4.109230112658557,0.4987009497520205,3.526410930418244,4.523812829922285,16.43026596061779,4.639400872051757,12.629311029298275,21.90811277340179,-17.703100551719047,6.568354301699717,-25.426693047185047,-12.289984443785613,-88.69583741595793,11.037292790229593,-99.35685886106606,-77.28227328060687,-22.602380379486654,7.1126706159272075,-30.07267130571188,-15.847330073857464,0,1
G016.86-02.15,,277.3517020833333,-15.267816944444444,16.863852816256305,-2.158718684011113,0.426,0.092,0.3043625902640461,0.4913701261690667,-2.4825819121488992,0.5572276236181356,17.032021260004473,3.0123385753569556,2.131177177177177,0.49725975975975967,1.75988988988989,2.7544094094094094,0.6178473508921172,0.1440982961646856,0.5102539564224853,0.7984505487518565,6.133864627185418,0.47733684458519043,5.535602448638646,6.490276137809027,-0.08012889172153148,0.02164051303391154,-0.10423477965804057,-0.060953753590217485,227.8867985015699,8.234213472544141,219.13434781746702,235.6027747625553,-19.99196503273694,3.9332289567761975,-23.903220643385893,-16.036762729833498,-6.5873968854929075,6.6359825181665,-13.881912019966009,-0.6099469836330087,-9.319488534931487,9.501630572453756,-18.627208279375985,0.37605286553152695,5.410433121957645,7.7432719275671715,-1.4911788134826587,13.995365041651684,-6.5873968854929075,6.6359825181665,-13.881912019966009,-0.6099469836330087,6.159664147285561,0.4608701392734229,5.592439360487502,6.514179639034348,5.795624421330971,1.9717404943544898,4.2463997471953006,8.18988073590428,-4.602243169977129,7.269697265770247,-12.532822005362874,2.006572526177621,-10.381840335095319,9.8760416070362,-20.078317549276278,-0.32623433520387835,-6.5873968854929075,6.6359825181665,-13.881912019966009,-0.6099469836330087,0,0
G017.02-02.40,,277.65122124999994,-15.241217777777774,17.021111438425848,-2.4026814379453247,0.531,0.10800000000000001,0.09742882067820212,0.6124756964748412,-2.816371496229564,0.7408216442297492,22.024232270061184,3.0152935131709464,1.7845935935935935,0.3805025025025024,1.453188188188188,2.214193193193193,0.5218967274463737,0.1113041502199498,0.42495440306125615,0.6475627035011557,6.482680026399481,0.36639022061417226,6.06310412859938,6.795884569827725,-0.07271622244703532,0.019257155054927047,-0.09308973431674075,-0.05457542420688666,230.64810410586367,8.08843320360667,221.69745213435985,237.8743185415732,-24.37172001356051,3.948298909516815,-28.485296551847796,-20.588698732814166,-2.664731395878441,6.444349203305073,-10.6322904108738,2.256407995736346,-8.145185749439378,10.0718596143893,-18.287477948544684,1.8562412802339168,-4.927872567391399,5.768168515957942,-9.892878378595704,1.643458653320181,-2.664731395878441,6.444349203305073,-10.6322904108738,2.256407995736346,6.498827541813582,0.3562044369862276,6.0951291798958565,6.807538053868312,4.5378426530086955,1.2819321615749797,3.478855215185886,6.042719538335845,5.2823480038508706,5.501357979379236,-0.5333732886357438,10.469342670122728,-7.772907076585227,10.193727798632647,-18.275535717600683,2.1119198796646117,-2.664731395878441,6.444349203305073,-10.6322904108738,2.256407995736346,0,0
G019.00-00.02,,276.4365741666667,-12.379412777777777,19.00861898230549,-0.02927879524970525,0.247,0.063,-1.7762930682574982,0.2897361540256184,-3.9986418819654936,0.42102344034198447,55.94139639765851,4.92500990250925,3.6914224224224226,1.0050145145145148,2.868037037037037,4.878066066066067,1.2023326153584522,0.3273422829370891,0.9341485763256563,1.5888331421998345,4.670343560537869,0.9509600767928799,3.5704379295485147,5.472358083134274,0.0003255936300168155,0.00673934376249246,-0.006797857808058118,0.006680829716926802,189.15578550459014,21.322780422838207,163.56844899718436,206.21400984286078,-75.82106925620661,9.152645141868945,-85.78728285513057,-67.48199257139268,2.9152527795430387,6.681538048215167,-3.9915056523198302,9.371570444110503,-34.32169010784676,12.941166171366149,-47.26285627921291,-21.380523936480614,-18.643297300282768,20.080087789272703,-33.27117582226951,6.888999756275894,2.9152527795430387,6.681538048215167,-3.9915056523198302,9.371570444110503,4.769365297159184,0.782212002504723,3.907335743378469,5.471759748387915,13.999301092798113,7.57595900262017,8.115061090763028,23.266979096003368,25.505524809618322,15.398807481993316,7.411926018276176,38.20954098226281,-32.741151038669386,11.75252723491964,-44.11456449181742,-20.60951002197814,2.9152527795430387,6.681538048215167,-3.9915056523198302,9.371570444110503,0,1
G019.36-00.03,,276.607415,-12.06479638888889,19.36479458120437,-0.030218659385238107,0.35200000000000004,0.069,-1.1115711376563842,0.38065491309132604,-2.4980149738366046,0.45736287945223536,27.008923693867345,2.9880881552743968,2.7426666666666666,0.5452777777777778,2.2154444444444445,3.306,0.9094174745582322,0.18080424536512718,0.7346001247349967,1.096208615465251,5.579190901816336,0.5195769722880836,5.056173022427007,6.0953269670031744,0.0012275441689251314,0.007784580250238687,-0.0061563591566689176,0.009412801343808456,218.92024185947406,9.346360278792801,208.56042082755914,227.25314138514474,-34.30495634986426,4.530267440293336,-39.229160089313545,-30.168625208726873,6.023274529833223,5.606798079781305,0.16290266754925042,11.37649882711186,-14.460640143218498,9.34632214965236,-24.444211530347157,-5.751567231042436,2.816691115903259,9.513792430291456,-5.382186913453605,13.64539794712931,6.023274529833223,5.606798079781305,0.16290266754925042,11.37649882711186,5.642216027768147,0.48126912947590395,5.166937800318914,6.129476059270722,8.77257818823459,2.71989721852799,6.632331196606009,12.072125633661988,-0.3334597649975706,8.427182114490037,-10.063814371419056,6.790549857561018,-16.225552928368245,9.884853450020202,-26.43990149338913,-6.670194593348725,6.023274529833223,5.606798079781305,0.16290266754925042,11.37649882711186,0,0
G019.49+00.11,,276.53820458333337,-11.880931666666665,19.495878629696847,0.11540813737933625,0.326,0.1,-3.5991228686287684,0.42076588010566246,-8.197673625380201,1.0301670605805144,121.00282010974038,5.023757644317774,2.716333333333333,0.9413333333333331,1.971111111111111,3.8537777777777773,0.9065391395635549,0.3141563055319646,0.6578320643507496,1.2861446754146788,5.61853452025035,0.8893091749552191,4.543952600512789,6.322570950423227,0.010434546769685825,0.007770479337642317,0.0024577715204246835,0.017998730195709318,175.05665732528314,39.550771594864045,127.5957314114462,206.69727460117429,-149.48210590162012,15.38996232177044,-167.9500606877446,-137.17013604420373,0.9441661614009433,9.906443677806507,-10.552200575806609,9.260686779806406,-61.50400902099261,30.356869910188266,-96.65406891700013,-35.9403290966236,-110.68458385848692,10.947144465701967,-120.29671070642036,-98.40242177501642,0.9441661614009433,9.906443677806507,-10.552200575806609,9.260686779806406,5.714068710898179,0.7743901887929976,4.742284944569711,6.291065322155706,9.41869261786013,5.47182716011583,4.858836651096938,15.802490971328599,119.38693250389461,10.375666572612197,110.06386978647494,130.81520293169933,-44.179358572957995,21.966211103953576,-66.7731757084531,-22.840753500545944,0.9441661614009433,9.906443677806507,-10.552200575806609,9.260686779806406,0,1
