gname,alias,ra,dec,glong,glat,plx,plx_std,mux,e_mux,muy,e_muy,vlsr,e_vlsr,x,x_std,y,y_std,z,z_std,R,R_std,Upec,Upec_std,Vpec,Vpec_std,Wpec,Wpec_std,is_tooclose,is_outlier
G012.68-00.18,W33B,273.47810708333327,-18.029607777777773,12.68060538759639,-0.1822956124191795,0.4161016568099631,0.02812547520915635,-1.0,0.95,-2.85,0.95,58.0,10.0,0.5299874601800522,0.03620132097898537,5.825916367100796,0.16089106487485358,-0.003615665462003118,0.0006283461585367961,5.850195151774124,0.15684827368134405,40.838560268319476,1.2830709672452745,-3.617485895100642,1.416779292237107,2.338745569174596,0.380383719383176,0,1
G012.81-00.19,W33M,273.55858333333333,-17.919805555555556,12.813647319205213,-0.19700025679204397,0.34251556204128686,0.03704074660630893,-0.4,0.7,-0.25,0.7,34.0,5.0,0.6553656387251878,0.07367723370810053,5.299951533080503,0.32393269775502315,-0.006431914037740235,0.0013507719632019851,5.341582489886454,0.3112034778151832,0.9912562776140403,5.3666208864302964,18.257113349236846,1.1165263368224227,11.238895845633069,0.3648146515805118,0,0
G012.88+00.48,W33A,272.9643541666666,-17.524836666666666,12.888828423096747,0.4891010634666449,0.4039787039071016,0.04392161632334149,0.15,0.43,-2.3,0.52,35.0,7.0,0.558932551463595,0.06333316030695622,5.738715942996255,0.2767784769435678,0.025402181143172605,0.002245692844206644,5.766601809898285,0.26867685433745203,14.039873970570017,2.9134170399157364,0.3317657873477382,1.3445716283088456,-6.460107206586787,1.6665605035332516,0,0
G012.90-00.24,W33A,273.64348583333333,-17.864414166666673,12.900918412281616,-0.2414988120833986,0.40810203195965794,0.0251980268237685,0.19,0.4,-2.52,0.4,36.0,5.0,0.5491909629914569,0.03431599883322099,5.78366027474566,0.1498195316485197,-0.006327604155518298,0.0007442500659285337,5.809879416949476,0.1458133322044213,16.083645548214847,1.457621950440164,-1.2112172009465612,0.9024647180515911,-8.023888169064172,0.9992608483913655,0,0
G012.90-00.26,W33A,273.6648808333333,-17.866772777777786,12.908573475865381,-0.260515343411919,0.395679884728644,0.0318386106680268,-0.36,0.4,-2.22,0.4,37.0,5.0,0.5683052011498095,0.046556013162408795,5.70173332932034,0.20313315664213477,-0.007579208275538646,0.0010782851243542886,5.730378888204795,0.19728684609519082,16.217485292536537,2.0546101721622887,-1.3265452487665665,1.1388316458299375,-1.0254175201698184,0.7357269116784177,0,0
G013.71-00.08,G013.71-0.08,273.90408916666667,-17.075585555555556,13.712772905190688,-0.08357249590896319,0.26375789265921534,0.014013691103053703,-0.29,0.28,-2.16,0.29,44.0,5.0,0.9013225880092587,0.04839507684840926,4.4875754781108705,0.19833197298800262,-0.002330148345099079,0.00042490128033153196,4.578028949684403,0.18451197853067156,4.378967744561206,3.480793118811423,-0.7235740290591881,0.14516693912389306,-5.955929560580804,0.7501134842433518,0,0
G013.87+00.28,G013.87+0.28,273.649315,-16.759963611111118,13.873851346076345,0.2812345662774524,0.2539173670864467,0.0240129825441918,-0.25,2.0,-2.49,2.0,48.0,10.0,0.9530061179666017,0.09261211215260323,4.322866516061689,0.37496446092619085,0.022620681454108355,0.0016556720807266968,4.430209032316091,0.34324751540112375,6.402658719198643,7.154626444690495,-3.0895336712604213,0.5361286598410561,-10.061895152081625,1.7770783798991434,0,0
G014.33-00.64,G014.33-0.64,274.72781000000003,-16.797295555555557,14.331809220605823,-0.6449915014717299,0.8927867201586618,0.10183350461359139,0.95,1.5,-2.4,1.3,22.0,5.0,0.2810119774210184,0.03348432708357374,7.081477263708306,0.13105812705236347,-0.007899522523902145,0.0016065651740576978,7.0871577891942685,0.1295371443298461,10.999076428546417,1.0432562785093729,7.949171064754359,0.9996254370949765,-2.637170940862082,1.2649289057075144,0,0
G014.63-00.57,G014.63-0.57,274.81475291666663,-16.49605138888889,14.636659788569816,-0.5759736776586776,0.5460010520590155,0.02191118094803166,0.22,1.2,-2.07,1.2,19.0,5.0,0.46352629758130953,0.01867136549742689,6.406538403358176,0.07149191321005946,-0.013989931241465626,0.0007884329583097039,6.423329204915195,0.06994698763975296,2.2070411307340954,0.6829280958251178,1.7532748403118033,0.492614233579318,-2.176485094838444,0.41078323037155734,0,0
G015.03-00.67,G015.03-0.68,275.10337958333326,-16.193143333333335,15.034454144972516,-0.6771653895354851,0.4990253749176289,0.026279745369434046,0.68,0.53,-1.42,0.54,22.0,3.0,0.5212305055729679,0.027610899537388548,6.240803526310184,0.10279630050310458,-0.019401595668175054,0.001323514473109609,6.262636651527681,0.10010747253902896,0.32442796068052104,1.2486557357820052,8.734132641528673,0.29775492487203575,-4.115939407853456,0.6405249184121948,0,0
G016.58-00.05,G016.58-0.05,275.28785,-14.530154444444447,16.585151904401133,-0.05056506486036847,0.27878666229046234,0.02308239575047786,-1.13,0.34,-2.59,0.35,60.0,5.0,1.0310323807821233,0.08718582941018373,4.719560848406409,0.29273572639406115,0.00020836649137942286,0.0004545154662867363,4.83321363087274,0.2657516598915633,20.436939756268583,5.093183699962111,-3.1589368764883377,0.8481183391608215,4.182248923639689,0.32364025231994326,0,0
G017.55-00.12,IRC-10414,275.8246183333333,-13.71309611111111,17.55098166476619,-0.12621787857867428,0.4972415432985664,0.03762800012960108,-0.04,1.04,-2.01,1.04,44.0,10.0,0.6100012269768543,0.04717029296113711,6.252676857597785,0.14914174537271022,-8.537895730174231e-05,0.00043835059053717163,6.282666329093386,0.14367141845114917,20.234410966619873,1.8854396830032019,9.971367124204207,0.8150563733937094,-0.7091960279328023,0.6730560366807372,0,0
G017.63+00.15,G017.63+0.15,275.60992541666667,-13.503319722222226,17.638322059105924,0.15648197284194454,0.66926557474816,0.01905094844028485,-0.26,1.41,-1.53,1.41,25.0,10.0,0.4531114039931583,0.012928639139563226,6.75627705762313,0.04066198737678404,0.008771907682517404,9.097992737065223e-05,6.771472062490497,0.039702363043605096,7.46051003370736,0.4491994465626355,8.227296276701868,0.2508295010232369,4.630236446689939,0.099007182020665,0,0
G018.34+01.76,G018.34+1.76,274.49218916666666,-12.123581388888885,18.34134321996305,1.7681359375571692,0.5000779809655939,0.018992034966467626,-0.32,0.53,-1.99,0.76,28.0,3.0,0.6298568706713622,0.024000451988988113,6.281377142986207,0.07239819035125915,0.066183248910299,0.0023091366411475043,6.312954017978537,0.06962453957951258,5.235051401723313,0.8792721558467141,3.0271163891644712,0.5097726238514746,2.209095586929951,0.23883874672174185,0,0
G018.87+00.05,G018.87+0.05,276.29730416666666,-12.460151666666668,18.873712001325547,0.05329127411267487,0.2964535796539498,0.04898307911678152,-0.17,0.32,-1.9,0.37,39.0,3.0,1.1237796939721865,0.20452497263218536,4.89414624583035,0.5982647089658779,0.006762233178852208,0.00021455832226183668,5.035255054935501,0.5113765093648838,-10.762583993072134,15.070677086911385,3.225576692818389,3.9599659455779865,-4.0681417108573275,2.212005663942602,0,0
G023.00-00.41,G023.00-0.41,278.6678333333333,-9.010655555555557,23.00973253125716,-0.4106074690445545,0.20465901416368257,0.015044716492299319,-1.72,0.22,-4.12,0.37,79.0,5.0,1.9204218181993271,0.1439251160145637,3.6593065459909506,0.3389033405710503,-0.032385361848671086,0.0028455454533340115,4.142783268561775,0.2268503038184999,14.100861812484762,8.610816891736004,-12.649422567958704,1.0456358987734335,-1.0929150641793473,0.6504401845343689,0,0
G023.20-00.37,G023.20-0.37,278.7299141666666,-8.820890555555557,23.206426993566257,-0.37766312675142266,0.2387051170919521,0.034145821370618785,-1.45,0.5,-3.4,0.51,82.0,10.0,1.6869654045609574,0.26005882708484795,4.2466270502430135,0.6065699852661972,-0.02503449003134114,0.00471997403585665,4.596765215913804,0.43011727514348186,16.5644750805248,17.131648970948717,2.793094174651652,3.4302192315044264,1.9218235098635899,0.8755713370729616,0,0
G023.38+00.18,G023.38+0.18,278.30968333333334,-8.399305555555559,23.38904771260075,0.18538132690356354,0.2078049208715438,0.02521398568021501,-1.57,0.23,-3.92,0.26,75.0,3.0,1.9396503074323213,0.24596425906968294,3.6967266894671127,0.5686901502064663,0.018661727677417566,0.0016584534643272306,4.204998592474073,0.3604514845489044,5.950054959566559,15.593980859470607,-11.775792224537255,3.225596793706803,-1.4364725375821779,1.2266574370704957,0,0
G023.65-00.12,G023.65-0.12,278.7148541666666,-8.305917777777777,23.656704649214,-0.1273173102429206,0.3128829366911184,0.03917060993707289,-1.32,0.2,-2.96,0.2,81.0,3.0,1.3036665474322147,0.17272157380006617,5.205427100495082,0.3942788719733799,-0.0034455037742767937,0.0011962210849876512,5.373152510293424,0.3324732132527526,31.6437291766392,8.598615057162172,12.913572803567272,1.9396353445031493,4.927272628480906,0.3932890348650509,0,1
G024.63-00.32,G024.63-0.32,279.34462125,-7.528359166666667,24.63401473399813,-0.3236682101479086,0.24243768042505945,0.04520678657046754,-0.31,0.27,-2.73,0.3,43.0,5.0,1.7872309469323244,0.3877298558939933,4.283852198835933,0.8455431867489172,-0.020994813036080796,0.005765979721708878,4.705194109672167,0.5215460010962998,-31.001837031987204,24.712172824911146,-10.424509136556498,13.442102577026874,-11.998657891744932,4.318703272100804,0,1
G028.14-00.00,G028.14-0.00,280.67745666666667,-4.2597577777777795,28.146736114864105,-0.004448489059502129,0.15840343416666058,0.022755894691160065,-2.11,0.17,-4.85,0.17,100.0,5.0,3.0436306820285512,0.4677490869600002,2.4923234072656686,0.8742987996238466,0.0017173818673772673,0.0005941230322559725,4.051815690547825,0.203324627617598,-10.592054487965756,26.57930763613122,-3.644448203501707,6.696102059662829,-2.4816544224706014,1.6150595768139056,1,0
G028.30-00.38,G028.30-0.38,281.0915275,-4.294417777777778,28.304613764533553,-0.3875637898243574,0.2206354113156786,0.021832346703989855,-1.62,0.23,-3.97,0.23,87.0,5.0,2.1707010329006162,0.22154377458754604,4.150741912225202,0.4113688599453748,-0.027765521728762035,0.0034036143796516206,4.70070922291999,0.24947982019602852,10.23551405854422,11.657516582883359,4.581141837499233,2.442578427955489,-0.5600410064318839,0.828974581741943,0,0
G028.39+00.08,G028.39-0.08,280.7165925,-3.9984705555555564,28.396960323796183,0.0803015348553419,0.23109695951652698,0.015146750634300246,-1.4,0.24,-3.26,0.24,75.0,5.0,2.066864750845704,0.13721586601311497,4.358285462479293,0.2538079817414611,0.009416733124451598,0.0002544939129145381,4.829249572291163,0.16786102809608608,-3.437353841172735,7.4153419495508155,5.040678302322255,1.7715542755523461,3.0402624966537606,0.33786015709519285,0,0
G028.83-00.25,G028.83-0.25,281.2128604166667,-3.763438333333333,28.83226397820569,-0.2527226235153818,0.20062808487300257,0.04014909929075308,-1.89,0.22,-4.53,0.22,87.0,5.0,2.515713312487616,0.6005888065048989,3.6114177229954048,1.091005649355806,-0.02011763907814061,0.006135719402024838,4.551479546299806,0.4540766693324972,4.959400622768883,27.947841463608196,-5.728754873093276,9.065802036699816,-1.9078083064161848,2.300784267495762,0,0
G028.86+00.06,G028.86+0.07,280.94259708333334,-3.5916238888888894,28.86189583762602,0.06568572107888841,0.20109332259323928,0.01895855036263247,-3.19,0.42,-5.72,0.48,100.0,10.0,2.4223288456075633,0.23519382124122862,3.7864102892358975,0.4267238575831112,0.008748972716182659,0.00030736575074806786,4.515988779561979,0.21871132056900652,51.49511854210947,7.458342353243401,-10.677083349806228,0.7001379594480753,13.377568816163196,0.5094695957920006,0,1
G029.95-00.01,W43S,281.51558416666666,-2.6562022222222224,29.955357358608588,-0.01609362155956864,0.20679464789646107,0.018947355616370853,-2.36,0.2,-5.38,0.2,99.0,5.0,2.4353107131898413,0.22806600987696765,3.955681931086701,0.39573349254581486,0.0017436209871296334,0.00035958690270667396,4.663020696501987,0.20740032709957684,37.03235828110335,8.508530843331394,-1.318710274554566,0.9415958020342187,-0.28347256157883577,0.7769376983414569,0,1
G030.70-00.06,G030.70-0.06,281.90332625,-2.0150947222222224,30.70261263737961,-0.06826033982916073,0.15307470143392712,0.019831138043525112,-2.33,0.18,-4.95,0.18,89.0,3.0,3.3943854906743867,0.46329151946796654,2.4651676816444,0.7801896403759266,-0.005660874192002512,0.0015346936478488823,4.289528329157183,0.14895025425920294,-15.666306071408155,20.134295684224927,-11.75734476430875,4.891376571206047,2.0421243110982163,0.8070719660387423,0,0
G030.74-00.04,G030.74-0.04,281.90718666666663,-1.965270555555556,30.748709601074356,-0.048962552178467726,0.32593789970959786,0.05476472981531166,-2.38,0.38,-4.46,0.38,88.0,3.0,1.6172385672340144,0.29989507587243047,5.462892150033675,0.5041035793196426,0.0012999687115546987,0.0007942905302907201,5.71529797272072,0.3715881920606109,43.088642190980245,9.008348075894652,9.850089376793186,4.50626039578549,9.189971599718083,0.22417963696911858,0,1
G030.97-00.14,G030.97-0.14,282.09184708333333,-1.8085416666666665,30.972373449134487,-0.14170442807291,0.2941571034273702,0.022097676897417373,-2.14,0.31,-3.82,0.34,77.0,3.0,1.7595227563460536,0.13437735396769399,5.249832198222557,0.22388527182423296,-0.004574156719603346,0.0007757418486951693,5.540461951885807,0.16769522205153217,24.154914647796947,4.491244613645132,6.579277883090773,1.9601042682091108,10.488463303550434,0.19780489212599697,0,1
G031.24-00.11,G031.24-0.11,282.18783666666667,-1.5536666666666668,31.24295603199239,-0.11083787919714606,0.07589852550531714,0.013991374098240571,-2.8,0.19,-5.54,0.19,24.0,10.0,7.09344140408939,1.4771091938601248,-3.511481396189757,2.4348698521735046,-0.02764698451098746,0.006919743465976024,8.043758272847375,2.4608551693762455,-16.096083787844726,2.117428557806428,16.294658391388957,71.99656418639793,5.59033261891313,0.5142625519232868,0,0
G031.28+00.06,W43M,282.05156666666664,-1.4413272222222222,31.280793161088443,0.061630461976929424,0.18387540855444587,0.017112017468380977,-1.99,0.19,-4.58,0.22,110.0,5.0,2.8490178272417066,0.27319712542551433,3.4920054708517876,0.4496703170898251,0.008769562439930127,0.0003055337404726185,4.534511682402681,0.16139595399532525,4.3408941325137445,15.120795385162532,18.14854006660632,2.424754563046227,-0.21197222707826469,0.8000995600628807,0,0
G031.41+00.30,G031.41+0.30,281.89296041666665,-1.2129608333333337,31.41168017844735,0.3069107392290935,0.2670905569622163,0.029267500604710492,-1.58,0.7,-5.82,0.7,97.0,15.0,1.9756749669260294,0.22545988850752227,4.9461511039474635,0.36919550103993704,0.024017118418650396,0.0021036259576047694,5.337859271824866,0.2491950872830561,50.444232374682365,5.915256345632451,4.503381269942552,2.493938769946915,-14.032031913389865,2.56762182419423,0,0
G031.58+00.07,W43M,282.1736416666667,-1.1666038888888888,31.580940884016176,0.07833223058323738,0.18297779319201601,0.03194644521992338,-1.97,0.4,-4.43,0.4,96.0,5.0,2.959693573712784,0.5833972425398147,3.3668543983190182,0.9490072010451921,0.01052733099694664,0.0009745332562043275,4.610265433978726,0.2862066181212576,-9.067291950433383,27.94872373101491,4.628289916788442,8.626426039307695,0.9180009574893185,1.4249290358541857,0,0
G032.04+00.05,G032.04+0.05,282.40239749999995,-0.7626497222222223,32.044751441002475,0.05901306308858757,0.19798665957579895,0.015091201649809996,-2.05,0.21,-4.77,0.21,98.0,5.0,2.695770855675427,0.20968520747077787,3.8747112317775048,0.33498432473426254,0.008335659709763726,0.00021408496172511374,4.734423211947274,0.14827970257771142,13.434753483481076,9.274014127834603,8.312660649022819,1.5639299166784322,-0.3926769671432902,0.6622678847515033,0,0
G033.09-00.07,G033.09-0.07,282.99753541666666,0.10951722222222224,33.09233817699092,-0.07292822935478745,0.13366718802322136,0.01609240831905972,-2.46,0.15,-5.32,0.15,100.0,5.0,4.146951029928471,0.5257258149870322,1.8181022295846503,0.8066962822796,-0.007721791374707553,0.0016867435336644498,4.621846747038299,0.2614913633830252,-26.732226317004923,18.980312631126004,0.8868243572846972,2.311099537454535,-0.691176492743305,1.0932190366305656,0,1
G033.64-00.22,G033.64-0.22,283.38567916666665,0.5275277777777778,33.641353299674236,-0.2277433594265601,0.13127612321857815,0.02030978238272769,-3.1,0.15,-6.27,0.14,60.0,3.0,4.328623573713839,0.7216514947586047,1.676480537468227,1.0844688661809143,-0.029177791444784457,0.005795239706497092,4.799265005894835,0.45986741591132363,16.83225506245812,10.465054658604974,-25.946929398313443,15.405462513254006,4.02844836125816,0.6431804713628206,0,1
G034.41+00.23,G034.41+0.23,283.32513291666663,1.4237500000000003,34.411347255476784,0.23484880798495686,0.3399606487440773,0.010901770419438067,0.12,0.72,-4.18,0.72,60.0,10.0,1.6640383908505396,0.05349653056723826,5.75211661457306,0.078096879137703,0.01627774365856716,0.00034381077378411496,5.988424023266989,0.06006690223749866,7.9590991837600145,1.6778686384197508,8.631822009387498,0.8096946702002115,-19.89185679779587,0.9041829707094093,0,0
G034.79-01.38,G034.79-1.38,284.94159916666666,1.021929722222222,34.79129841043613,-1.386534296931711,0.38098759565806767,0.02002540021104524,-0.31,0.62,-2.8,0.72,45.0,5.0,1.5014008963482266,0.07958325467705192,6.020488443293119,0.11453926699707054,-0.059324907790978855,0.003440525702133194,6.205767882453438,0.09156131607008232,-6.892923284150787,2.806615956084621,8.784514392062801,1.132712119357234,-5.138331807848293,0.6639043659419058,0,0
G035.02+00.34,G035.02+0.34,283.50274,2.0220047222222224,35.02473625223477,0.3496880117017388,0.42984328791730797,0.04002672553694611,-0.92,0.9,-3.61,0.9,52.0,5.0,1.3470882160357969,0.12908368639790244,6.2592744330928,0.1841825635511694,0.018825852904796717,0.0012689550515547177,6.404749481961531,0.1514363849115846,11.294674868024781,3.4566074837617613,8.887757066656746,2.163564156313745,-0.9563754503236583,0.8844662467890257,0,0
G035.19-00.74,G035.20-0.74,284.55438208333334,1.6765761111111108,35.19702269335042,-0.7432143222481172,0.45621166797916557,0.044983752085463534,-0.18,0.5,-3.63,0.5,30.0,7.0,1.2759899394192329,0.12985306166029428,6.372358251303304,0.1840960342886322,-0.024151690963947144,0.00302602917487096,6.500945525147801,0.15349415290625415,-4.549963379219705,3.2906121775015453,-3.406530284653855,2.43002795172701,-7.826806803401161,1.6009386673358408,0,0
G035.20-01.73,G035.20-1.73,285.4397583333333,1.2257472222222223,35.20026749469471,-1.7365020254432326,0.4119068761130311,0.014031584207511204,-0.68,0.44,-3.6,0.44,43.0,5.0,1.4004309350776942,0.047849378637581326,6.196212655285754,0.06782781271568795,-0.06918667212668203,0.002554712113908977,6.352799618563943,0.055545072089926976,2.7818348422402783,1.270788056944822,2.3458990967854816,0.8428587888354407,-4.723246437270513,0.41002780278407286,0,0
G035.79-00.17,G035.79-0.17,284.3203770833333,2.466113055555556,35.79270976116863,-0.17467486124400444,0.1130594618199413,0.012998689755971645,-2.96,0.12,-6.23,0.14,61.0,5.0,5.244080701782336,0.6272726684389375,0.9083405947127865,0.8699651785396488,-0.025824267724429337,0.0037568308425224408,5.404457947495644,0.5173101091248258,2.8244413526139667,7.7841002541239375,-8.181546793550623,15.33791340409813,-1.189724946298996,1.0901977443436606,0,0
G037.42+01.51,G037.43+1.52,283.55978374999995,4.6943463888888886,37.429598609801324,1.5171744279328931,0.5316681102424635,0.021057141759569784,-0.45,0.35,-3.69,0.39,41.0,3.0,1.144558496158323,0.04550297014087298,6.685898491928457,0.05945352369383146,0.05463487067337318,0.0019500890980518487,6.783381907622108,0.050871727072002854,7.385568057222718,1.0429757657485625,8.265102324849899,0.7634690389971555,-2.7605769321981133,0.4550390802775309,0,0
G038.11-00.22,G038.11-0.22,285.43396375,4.510388888888889,38.11898310051321,-0.2288543184845349,0.24185420508051167,0.03485117144463871,-2.79,0.27,-5.25,0.31,76.0,5.0,2.6090591234805456,0.40333622984381057,4.856190722408233,0.5140405109542031,-0.013124528850869515,0.00289205979687076,5.546460295230995,0.23124402014646545,24.092019717337713,8.358003028621512,-1.8236113676458596,3.345329466514389,9.306534168112005,0.22999766392427445,0,0
G040.28-00.21,G040.28-0.21,286.4217275,6.4368605555555565,40.281847266069704,-0.2194082499129248,0.2968968531607218,0.018912940723688314,-1.8,0.31,-3.82,0.33,74.0,5.0,2.1866153821166416,0.14098312796745113,5.601348845189127,0.16634765359695242,-0.008756652661873877,0.0009245772428471035,6.016099363678779,0.1024301976128972,5.867949677444464,4.221671493548823,18.95907673045908,1.6644692606466156,5.30452592202987,0.16341040133101042,0,0
G040.42+00.70,G040.42+0.70,285.6650800000001,6.985847777777778,40.425048944971536,0.7001418836757184,0.07801783132439209,0.01296363799586181,-2.95,0.09,-5.48,0.1,10.0,5.0,8.561460853043306,1.5613930941788594,-1.8695555214078394,1.8330321922339978,0.16152488581851915,0.02843978162999988,8.871535081049291,1.9717176531763998,-1.8365699267507822,0.6217280452501324,34.67610580533133,60.59540477477884,14.83792462251815,1.2497997955774223,0,1
G041.15-00.20,G041.15-0.20,286.80986499999995,7.221673611111112,41.15598508592042,-0.2008880417037089,0.12501549350046845,0.017791446570440617,-2.79,0.14,-5.85,0.16,60.0,3.0,5.378334832335527,0.8212041614684101,2.0282344131759755,0.9395052959244168,-0.026355215268785342,0.004876613767060904,5.857263942757579,0.5382620033587394,-6.813464726431017,8.780159696589978,-4.910683813301178,13.990607403861786,-0.533076228405831,1.2895619288787599,0,0
G041.22-00.19,G041.22-0.19,286.83907166666665,7.2855875,41.226062958855465,-0.1972047771246814,0.11304956833151705,0.02205437159591371,-2.82,0.13,-5.89,0.16,59.0,5.0,6.081607069312919,1.3621535282260635,1.2407997840592606,1.5545416419971454,-0.029881316535826187,0.007943342150755539,6.421750461020749,1.2484837272388094,-10.682799345669599,10.722614020747814,10.401937666201157,35.7313350633488,-1.27830485736589,2.060071739771899,0,0
G042.03+00.19,G042.03+0.19,286.86743083333334,8.181509166666668,42.034420659047015,0.1901266241746264,0.0710221122323104,0.012143484603961857,-2.4,0.09,-5.64,0.11,12.0,5.0,9.731990742355398,1.8491875642482143,-2.6141001111506217,2.051259088724661,0.04810127245872911,0.00807888775164662,10.175883565094844,2.371437405222125,-7.802284229135374,0.6338636126815212,69.8848886884422,70.92379651901865,-24.207284085806176,6.131215659661459,0,1
G043.03-00.45,G043.03-0.45,287.91242458333335,8.775184722222223,43.03800702376548,-0.4529477805407846,0.1295518144621425,0.018740903094943948,-3.03,0.15,-6.56,0.2,56.0,5.0,5.386571841322727,0.8414538460186614,2.41270234024388,0.9011410373561753,-0.05983332106468347,0.010218946213178199,6.008194319683883,0.5079267126802253,21.552569211595404,5.873416771791504,4.505767907962584,20.028674133994983,-5.436938322678326,2.0618305559817736,0,0
G043.16+00.01,W49N,287.555875,9.103555555555557,43.16640518860843,0.011163502230476451,0.09015821998227154,0.0069075425457419525,-2.88,0.2,-5.41,0.2,10.0,5.0,7.633465774055592,0.5975132081365363,0.042988376418623485,0.6370351205397662,0.003501153633751171,0.00016298291906383423,7.659723946194376,0.6025882267186097,-4.360804551474223,0.3798360253595436,-5.877827994086768,17.826809823765462,10.870189192548704,0.21847034461540238,0,0
G043.79-00.12,OH43.8-0.1,287.974945,9.597312500000003,43.79539199884004,-0.1272371060397677,0.1658785610834329,0.00992997846956648,-3.02,0.36,-6.2,0.36,44.0,10.0,4.187354238909042,0.2535416402716946,3.81413845804917,0.26443261809999075,-0.010121224990668202,0.0009509004934999875,5.675853614932798,0.02194114856908622,20.929985365323347,1.3225845615662108,-26.080936436848734,1.7876616327625225,2.371353875118985,0.3414265314588022,0,0
G043.89-00.78,G043.89-0.78,288.60996083333333,9.376824444444443,43.890437146644295,-0.7844063956407018,0.1339572111359696,0.012997745419777936,-3.11,0.15,-5.35,0.21,52.0,3.0,5.225270027164543,0.5243837730380805,2.7497782044940084,0.5450884718279811,-0.10042644369148336,0.010638646784129742,5.947931674712535,0.24276656934530788,-11.24940780365022,5.375078813021314,-12.790595679446277,5.188769234760821,17.088910592732734,0.9524352609675417,0,0
G045.07+00.13,G045.07+0.13,288.34184458333334,10.848148888888893,45.071158962957035,0.13234463759873824,0.12899555363246584,0.0069977860398104065,-3.21,0.26,-6.11,0.26,59.0,5.0,5.5047559318152,0.30202327438999615,2.690247821245916,0.30127481281726676,0.020731520382048365,0.0008311190919759725,6.140106538962655,0.14438652940171703,9.346275665835888,2.5485288912165243,6.954393589667432,5.059106849526397,8.362947236010571,0.01128262308680343,0,0
G045.45+00.06,G045.45+0.05,288.5886075,11.154408888888893,45.45486514647116,0.05996026424078869,0.1188836309969884,0.016936704242912444,-2.34,0.38,-6.0,0.54,55.0,7.0,6.123994800461859,0.9275214233426677,2.153831904214697,0.9129111901325756,0.011503312996923231,0.000896623271002202,6.589139547753791,0.6474928878012444,-11.347476123353896,7.042230055394014,9.032152544542974,17.560936446880387,-21.186293959245955,4.436075237645073,0,0
G045.49+00.12,G045.49+0.12,288.54731375000006,11.218436111111114,45.49274981854153,0.12557457025306218,0.14411928691002218,0.02400356268958997,-2.62,0.17,-5.61,0.16,58.0,3.0,5.099978568059278,0.9426225723719104,3.1683455856772706,0.9265494852880799,0.018702572374512606,0.0024248139689782896,6.1290722056932285,0.4792705968198865,-9.611302453359597,9.718200363885146,-2.254104404520173,11.16532533952799,-1.6436667602591413,1.8102948893638007,0,0
G045.80-00.35,G045.80-0.35,289.12949791666665,11.269995833333335,45.804085794663436,-0.3558613706076123,0.13692224308620254,0.02312200844357075,-2.52,0.17,-6.08,0.27,64.0,5.0,5.4010680639744635,1.0139168957797302,2.9298424223105783,0.9858428854135229,-0.04387173809161305,0.009283964365594397,6.2775275929229,0.5899778280710153,-2.0354332314704067,9.559725781003134,10.865018817384069,16.90451804886551,-13.973883033031091,4.083058804276555,0,0
G046.25-01.47,G046.26-1.48,290.35473333333334,11.144775,46.2560677409915,-1.4765490403291517,0.12099878876778389,0.014953835358780263,-3.04,0.22,-5.84,0.28,28.0,10.0,6.064596267462573,0.7905430596560173,2.377188303324743,0.7565960050040362,-0.2137284261599096,0.028588116118517613,6.5850177214195105,0.5150626848589097,7.010970988437622,2.2659581245974247,-12.101994515568645,16.926756860981126,5.214223458685767,0.3390903808392397,0,0
G048.60+00.02,G048.61+0.01,290.1298999999999,13.923669444444444,48.60614182320978,0.02304040594740876,0.09294880647560831,0.004983898458499813,-2.89,0.13,-5.5,0.13,18.0,5.0,8.094324908555286,0.4379380782259015,1.0467936952705947,0.3860110891494982,0.0064294256883873704,4.577774878163965e-05,8.173407281443742,0.387402244012937,-5.0003035651570364,0.5831880841565475,19.170827789950817,11.712688428636632,6.2477263658198465,0.09900596615047629,0,0
G048.99-00.29,G048.99-0.30,290.608895,14.110870277777776,48.990016161571475,-0.29892431112746737,0.17814537685166107,0.016992735017538223,-2.2,0.48,-5.84,0.63,67.0,10.0,4.275466204520961,0.4201461481640797,4.463472714056667,0.36535358436164667,-0.02578753589665958,0.003082785709847918,6.205562187399233,0.05660301116594401,-0.057771087324077874,5.417973245362385,9.879014942358728,1.2415689469088842,-14.142777909078466,2.1570623488211265,0,0
G049.04-01.07,G049.04-1.07,291.3427099999999,13.788756944444444,49.04295089743425,-1.07875983785717,0.16406612077596125,0.021898155410503342,-3.23,0.23,-6.42,0.43,38.0,5.0,4.6892605032075965,0.666347345348625,4.111315051817452,0.5783566600130289,-0.11331827517253534,0.016896004216159076,6.2953682937762085,0.19730377288787135,27.33910902763338,1.1280645992205711,-12.096496621394609,9.785994637264606,1.6554211771909926,0.8586073513610447,0,0
G049.19-00.33,G049.19-0.34,290.7407104166667,14.269439722222225,49.19012136303167,-0.3367997694748615,0.19691790787239707,0.007998989571729979,-3.08,0.4,-5.5,0.4,67.0,5.0,3.849958663371625,0.15721751052969202,4.857033461321911,0.13575280091125463,-0.025931509004457138,0.0012869446365088002,6.2012914705263755,0.009274708643028795,8.25144770728819,1.9282590618958666,9.7339649490926,0.10577665769119363,10.556994285363238,0.1135775540375299,0,0
