gname,alias,ra,dec,glong,glat,plx,e_plx,mux,e_mux,muy,e_muy,vlsr,e_vlsr,x,x_std,y,y_std,z,z_std,R,R_std,Upec,Upec_std,Vpec,Vpec_std,Wpec,Wpec_std,is_tooclose,is_outlier
G012.88+00.48,W33A,272.9643541666666,-17.524836666666666,12.888828423096747,0.4891010634666449,0.40399999999999997,0.044000000000000004,0.15,0.43,-2.3,0.52,35.0,7.0,0.5527190655374623,0.06301943040122582,5.7658701093572935,0.27540741500604804,0.025181860843123446,0.0022345684821678973,5.792301484158822,0.2673389969894604,14.449120048901841,2.903225718697279,-4.481545826517362,1.3427630138052524,-6.296604387785994,1.6583049567212256,0,0
G012.90-00.24,W33A,273.64348583333333,-17.864414166666673,12.900918412281616,-0.2414988120833986,0.408,0.025,0.19,0.4,-2.52,0.4,36.0,5.0,0.547444482538047,0.03433044005139246,5.7912851987595095,0.14988258027354662,-0.006289726249095987,0.0007445632690390805,5.817102346944939,0.14587318555242793,16.193833026648097,1.4586004443508171,-6.025672089825775,0.9027475113473117,-7.973031728951382,0.9996813678112398,0,0
G012.90-00.26,W33A,273.6648808333333,-17.866772777777786,12.908573475865381,-0.260515343411919,0.396,0.032,-0.36,0.4,-2.22,0.4,37.0,5.0,0.5638475484785271,0.04681456761868427,5.72118295562691,0.20426128122367737,-0.007475964457211362,0.0010842735113552311,5.7489006313973725,0.19835701046607215,16.480959193727177,2.0711699441484406,-6.109833347680251,1.1416944321334868,-0.9549730209439549,0.7398128601670206,0,0
G013.71-00.08,G013.71-0.08,273.90408916666667,-17.075585555555556,13.712772905190688,-0.08357249590896319,0.264,0.013999999999999999,-0.29,0.28,-2.16,0.29,44.0,5.0,0.8979632766218989,0.04799003019543159,4.501342557299967,0.19667201691253486,-0.002300654111336599,0.0004213450334433756,4.590035170270632,0.18301535053917223,4.75549837808102,3.443657133694629,-5.601119550141334,0.1427658435352349,-5.903860942582266,0.7438353465497597,0,0
G013.87+00.28,G013.87+0.28,273.649315,-16.759963611111118,13.873851346076345,0.2812345662774524,0.254,0.024,-0.25,2.0,-2.49,2.0,48.0,10.0,0.944138771315416,0.09200036988968201,4.358768298016805,0.3724876616986327,0.022462155555721557,0.0016447356647247527,4.459849677250108,0.3412273827929671,7.588058704068812,7.067177757885504,-8.111531839858287,0.5237077415165711,-9.891744945433492,1.7653400238219432,0,0
G014.33-00.64,G014.33-0.64,274.72781000000003,-16.797295555555557,14.331809220605823,-0.6449915014717299,0.893,0.10099999999999999,0.95,1.5,-2.4,1.3,22.0,5.0,0.2777210016536492,0.03280095954875802,7.094358189138565,0.1283834169117708,-0.00774162276849342,0.0015737774617713975,7.099792044176851,0.12689844104259698,11.118756767187342,1.0210476287640353,3.2127931745067144,0.9798151729390443,-2.512848586533792,1.2391135041958474,0,0
G014.63-00.57,G014.63-0.57,274.81475291666663,-16.49605138888889,14.636659788569816,-0.5759736776586776,0.546,0.022000000000000002,0.22,1.2,-2.07,1.2,19.0,5.0,0.4629050289573891,0.018972212738950858,6.408917216120845,0.07264384528934327,-0.013963697024202243,0.0008011367897818456,6.425612885081407,0.07107147858685063,2.2370924236944623,0.6943565822351003,-3.0587730628077168,0.5002473096324854,-2.1628167462487973,0.4174020822031827,0,0
G015.03-00.67,G015.03-0.68,275.10337958333326,-16.193143333333335,15.034454144972516,-0.6771653895354851,0.499,0.026000000000000002,0.68,0.53,-1.42,0.54,22.0,3.0,0.5198050054888398,0.027305762960667907,6.246110710700052,0.10166026684391202,-0.019333265044241245,0.0013088879059810034,6.267702629676457,0.09899542022885033,0.4083151580272312,1.2359193366357424,3.9157985114664484,0.29384547734003275,-4.082870281516369,0.6334462797519852,0,0
G016.58-00.05,G016.58-0.05,275.28785,-14.530154444444447,16.585151904401133,-0.05056506486036847,0.27899999999999997,0.023,-1.13,0.34,-2.59,0.35,60.0,5.0,1.0215899212093171,0.08632969689432177,4.751264914086477,0.2898611701087578,0.0002575917375537318,0.00045005229294443286,4.859852286947169,0.2632844204323355,21.2501939257324,5.024272250355463,-8.076921706661011,0.8455096783605743,4.21730003251068,0.3204622250496013,0,0
G017.55-00.12,IRC-10414,275.8246183333333,-13.71309611111111,17.55098166476619,-0.12621787857867428,0.49700000000000005,0.038,-0.04,1.04,-2.01,1.04,44.0,10.0,0.6079327312751792,0.048172738710041914,6.2592169708741325,0.15231125099262022,-6.615655575547153e-05,0.00044766625636048817,6.2886707096360555,0.14672569328955573,20.359798019845247,1.9253139321506245,5.15847124453839,0.8324110159973791,-0.6796814027001439,0.6873595764806949,0,0
G017.63+00.15,G017.63+0.15,275.60992541666667,-13.503319722222226,17.638322059105924,0.15648197284194454,0.669,0.019,-0.26,1.41,-1.53,1.41,25.0,10.0,0.4529936144358801,0.01303460762769772,6.756647518693295,0.040995269888604906,0.008771078787438014,9.172563658644651e-05,6.771815776184696,0.040026992094918695,7.46725254845705,0.4529977115970606,3.4050855226538204,0.252830570039773,4.631138476053709,0.09981868594462215,0,0
G018.34+01.76,G018.34+1.76,274.49218916666666,-12.123581388888885,18.34134321996305,1.7681359375571692,0.5,0.019,-0.32,0.53,-1.99,0.76,28.0,3.0,0.6287302374534863,0.024051760547408506,6.284775670905635,0.07255296438555127,0.0660748530331833,0.00231407315118937,6.3161465265694785,0.06977087640957823,5.286040421283092,0.8814745250848839,-1.7773646309760522,0.5106929368408258,2.2203071951903057,0.23934934009701916,0,0
G018.87+00.05,G018.87+0.05,276.29730416666666,-12.460151666666668,18.873712001325547,0.05329127411267487,0.297,0.049,-0.17,0.32,-1.9,0.37,39.0,3.0,1.094343009141518,0.21587209961765158,4.980252746452215,0.6314566734296365,0.0067313524231726795,0.00022646210348307695,5.099068938561406,0.525402572644402,-7.53700505360815,15.464713122676912,-1.4584614171129147,4.799331066486507,-3.74977416514818,2.3347286196692116,0,0
G023.00-00.41,G023.00-0.41,278.6678333333333,-9.010655555555557,23.00973253125716,-0.4106074690445545,0.205,0.015,-1.72,0.22,-4.12,0.37,79.0,5.0,1.9063152214065058,0.14112031226617697,3.692523630746954,0.3322988132564552,-0.03210646012896166,0.002790091639748706,4.155570777521519,0.2238761066276651,15.411026120615201,8.375555532224798,-17.439571139993262,1.012001673668111,-1.029163179344005,0.6377644464964113,0,0
G023.20-00.37,G023.20-0.37,278.7299141666666,-8.820890555555557,23.206426993566257,-0.37766312675142266,0.239,0.034,-1.45,0.5,-3.4,0.51,82.0,10.0,1.6443187519768827,0.252193509567942,4.346097542052693,0.5882246532356595,-0.024260468648681668,0.004577221356089111,4.6467567187382715,0.4251469409520929,20.626675233384866,16.315311511923866,-1.7719394549885124,2.7854762141236935,2.0654071253220385,0.8490902264258922,0,0
G023.38+00.18,G023.38+0.18,278.30968333333334,-8.399305555555559,23.38904771260075,0.18538132690356354,0.20800000000000002,0.025,-1.57,0.23,-3.92,0.26,75.0,3.0,1.9038672457923151,0.245917634543551,3.7794601515395256,0.5685823503624163,0.018420454645451126,0.0016581390909821794,4.231906133963275,0.3585716888887155,9.373406943023177,15.66340830369187,-16.16639503820079,3.28890933063758,-1.258017509815561,1.2264249141749028,0,0
G023.65-00.12,G023.65-0.12,278.7148541666666,-8.305917777777777,23.656704649214,-0.1273173102429206,0.313,0.039,-1.32,0.2,-2.96,0.2,81.0,3.0,1.281207617751449,0.1693377755281852,5.256695053104806,0.38655453194873857,-0.003289959538317706,0.0011727858490115472,5.410576294732464,0.3264904753325605,33.22801623363655,8.387605687502912,8.13649164043369,1.9089566698478388,4.978411872895585,0.3855840867960477,0,1
G024.63-00.32,G024.63-0.32,279.34462125,-7.528359166666667,24.63401473399813,-0.3236682101479086,0.242,0.045,-0.31,0.27,-2.73,0.3,43.0,5.0,1.7260301193107215,0.38851671265179033,4.41731610942264,0.8472591272688165,-0.020084687788685798,0.005777681168064855,4.74394863800303,0.5284666409655949,-25.27023409897618,24.883689200793906,-12.55381673013531,13.05822112046556,-11.31697653425636,4.327467623885735,0,1
G028.14-00.00,G028.14-0.00,280.67745666666667,-4.2597577777777795,28.146736114864105,-0.004448489059502129,0.158,0.023,-2.11,0.17,-4.85,0.17,100.0,5.0,2.985115536545252,0.48419326244606176,2.601697691218544,0.9050356268867431,0.0017917063217409985,0.0006150100070787872,3.990224922998012,0.2155381587765019,-6.758032451769902,27.27505582641684,-6.097475622030856,6.9684413494180015,-2.279611385431936,1.6718385718819195,1,0
G028.30-00.38,G028.30-0.38,281.0915275,-4.294417777777778,28.304613764533553,-0.3875637898243574,0.221,0.022000000000000002,-1.62,0.23,-3.97,0.23,87.0,5.0,2.1464743511272775,0.22059443583557264,4.195726712542499,0.4096061004147668,-0.027393323130049264,0.003389029528267771,4.712905132335039,0.2501721210895091,12.100529451473596,11.553203573242186,0.043652218964695066,2.3849862046436305,-0.46938938046112355,0.8254223370611179,0,0
G028.39+00.08,G028.39-0.08,280.7165925,-3.9984705555555564,28.396960323796183,0.0803015348553419,0.231,0.015,-1.4,0.24,-3.26,0.24,75.0,5.0,2.0592476684408827,0.13579127462352367,4.372374768389003,0.2511729171829368,0.009402605741354288,0.0002518517269372492,4.833028251026886,0.16583348874786366,-2.779766703075801,7.350783288920852,0.35889440571108366,1.7568626014472484,3.059017679510326,0.33435245288671794,0,0
G028.83-00.25,G028.83-0.25,281.2128604166667,-3.763438333333333,28.83226397820569,-0.2527226235153818,0.2,0.04,-1.89,0.22,-4.53,0.22,87.0,5.0,2.4112155440725744,0.6294196224970393,3.801244197367006,1.1433785587112322,-0.019050071753894733,0.006430260018072349,4.514308497181895,0.5039763833128822,11.81625857929099,28.396063993657926,-8.616587789249706,9.449337100526392,-1.5074897873999937,2.4112316936471268,0,0
G028.86+00.06,G028.86+0.07,280.94259708333334,-3.5916238888888894,28.86189583762602,0.06568572107888841,0.201,0.019,-3.19,0.42,-5.72,0.48,100.0,10.0,2.4021542394013258,0.23882813982217058,3.8230140815469005,0.43331778269713345,0.00872260729999147,0.00031211530179151486,4.515061666116731,0.22137916289455678,52.68197432418539,7.592874151248131,-15.76480503386614,0.7161067701756368,13.333867206933347,0.5173421445207049,0,1
G029.95-00.01,W43S,281.51558416666666,-2.6562022222222224,29.955357358608588,-0.01609362155956864,0.207,0.019,-2.36,0.2,-5.38,0.2,99.0,5.0,2.414736163516879,0.2343140309390999,3.9913822899610034,0.40657487657209584,0.0017760604488252906,0.0003694380266991992,4.664984814981777,0.21120374975357503,38.282654656637064,8.789954753597566,-6.31723789336769,0.9628160957898804,-0.2133825763331476,0.7982224268541429,0,1
G030.70-00.06,G030.70-0.06,281.90332625,-2.0150947222222224,30.70261263737961,-0.06826033982916073,0.153,0.02,-2.33,0.18,-4.95,0.18,89.0,3.0,3.3448224115054943,0.4724398778489929,2.54863262604294,0.7955956086170881,-0.005496692160663589,0.0015649983845117293,4.241085269837816,0.15643600305267355,-13.622026496625576,20.43405009653206,-15.370689356473278,4.994180537103666,2.128465135540056,0.823008764521651,0,0
G030.74-00.04,G030.74-0.04,281.90718666666663,-1.965270555555556,30.748709601074356,-0.048962552178467726,0.326,0.055,-2.38,0.38,-4.46,0.38,88.0,3.0,1.566031287529139,0.3044674460476381,5.548968164824393,0.5117894279938534,0.0014355943373946995,0.0008064007335696021,5.765717794668307,0.3735546310263711,45.12326792352857,9.084607684465734,5.365739663135372,4.523383053415606,9.151692780564375,0.2275976066806401,0,1
G030.97-00.14,G030.97-0.14,282.09184708333333,-1.8085416666666665,30.972373449134487,-0.14170442807291,0.294,0.022000000000000002,-2.14,0.31,-3.82,0.34,77.0,3.0,1.7543516824696122,0.13500385624007263,5.258447692174982,0.2249290833550333,-0.0045443048264814144,0.0007793585595220805,5.543376404063173,0.16836383496496313,24.475821016897857,4.516991642919322,1.765694124188201,1.9676934278341334,10.480851427887533,0.1987271101243829,0,1
G031.24-00.11,G031.24-0.11,282.18783666666667,-1.5536666666666668,31.24295603199239,-0.11083787919714606,0.076,0.013999999999999999,-2.8,0.19,-5.54,0.19,24.0,10.0,6.828776330058792,1.46679099923223,-3.075206940408774,2.4178613187944222,-0.026407120576548437,0.006871406308402428,7.489264576199022,2.441626458857821,-16.504495180423305,2.114009026714516,-7.008062904145277,71.39548246953963,5.682477016187015,0.5106702236630348,0,0
G031.28+00.06,W43M,282.05156666666664,-1.4413272222222222,31.280793161088443,0.061630461976929424,0.184,0.017,-1.99,0.19,-4.58,0.22,110.0,5.0,2.8199498503212026,0.2671200394293396,3.539850067966949,0.43966770383895015,0.008737053870512846,0.0002987373482606106,4.525776802054227,0.16076426103627328,6.474215159588149,14.739973891690232,13.87154421338687,2.31650289988457,-0.1268422114904748,0.7823018843939652,0,0
G031.41+00.30,G031.41+0.30,281.89296041666665,-1.2129608333333337,31.41168017844735,0.3069107392290935,0.267,0.028999999999999998,-1.58,0.7,-5.82,0.7,97.0,15.0,1.9507588799068214,0.2188156072378224,4.9869517416657985,0.3583153450678246,0.02378464191135452,0.0020416323025866153,5.354918102197162,0.2432942785306524,51.437706967472884,5.691174397131208,-0.40514127579541537,2.447839126259593,-13.748278163543118,2.4919542555322485,0,0
G031.58+00.07,W43M,282.1736416666667,-1.1666038888888888,31.580940884016176,0.07833223058323738,0.183,0.032,-1.97,0.4,-4.43,0.4,96.0,5.0,2.8588882649836647,0.5792569650968536,3.5308335139402107,0.9422722478757379,0.010358941229914528,0.0009676171486812384,4.559999894609441,0.294357954781686,-3.218750289794981,27.741288392839536,2.309607689522778,8.574417645177228,1.164214687864578,1.414816541116839,0,0
G032.04+00.05,G032.04+0.05,282.40239749999995,-0.7626497222222223,32.044751441002475,0.05901306308858757,0.198,0.015,-2.05,0.21,-4.77,0.21,98.0,5.0,2.6757200574215694,0.2062634782993523,3.9067435491473046,0.32951791320366774,0.008315188192347143,0.00021059143556018207,4.735200416507433,0.1470656956746068,14.63342626913834,9.096689275436297,3.6544991502228754,1.5351505641290915,-0.32934870518654513,0.651460725925727,0,0
G033.09-00.07,G033.09-0.07,282.99753541666666,0.10951722222222224,33.09233817699092,-0.07292822935478745,0.134,0.016,-2.46,0.15,-5.32,0.15,100.0,5.0,4.083456960504094,0.5179510831689377,1.9155302582096279,0.7947663996780909,-0.0075180764191651135,0.0016617990126873477,4.523334126543599,0.2560719082336733,-25.58854300008695,18.78040204252777,-3.802667606978247,2.4406520861719687,-0.5591439323685066,1.0770518928724688,0,1
G033.64-00.22,G033.64-0.22,283.38567916666665,0.5275277777777778,33.641353299674236,-0.2277433594265601,0.131,0.02,-3.1,0.15,-6.27,0.14,60.0,3.0,4.216409200731925,0.7230395920064399,1.8451117877611518,1.086554842943163,-0.028276651220358145,0.00580638685487213,4.619753945702126,0.48039198078998896,18.38864415755408,10.386898271201261,-35.30648912794098,16.02984434062547,4.12846075481985,0.6444176295321676,0,1
G034.41+00.23,G034.41+0.23,283.32513291666663,1.4237500000000003,34.411347255476784,0.23484880798495686,0.34,0.011000000000000001,0.12,0.72,-4.18,0.72,60.0,10.0,1.6620324815342677,0.05405476379306105,5.75504494012563,0.07891181558882375,0.016264852107902905,0.0003473984194741644,5.990233236906604,0.06067485355185637,8.039333709696482,1.6961121816117388,3.8355324555056427,0.8180183111982123,-19.857953495556806,0.9136180681095818,0,0
G034.79-01.38,G034.79-1.38,284.94159916666666,1.021929722222222,34.79129841043613,-1.386534296931711,0.381,0.02,-0.31,0.62,-2.8,0.72,45.0,5.0,1.4973679654389302,0.07969958185469718,6.026292791859628,0.11470668952475396,-0.05915055701197796,0.0034455547330036803,6.209534252835878,0.09166369205098514,-6.711474465198853,2.8121266240140894,4.022385096079034,1.1345751421892898,-5.104688041341312,0.6648747977422848,0,0
G035.02+00.34,G035.02+0.34,283.50274,2.0220047222222224,35.02473625223477,0.3496880117017388,0.43,0.04,-0.92,0.9,-3.61,0.9,52.0,5.0,1.3355078830488964,0.12756994315514208,6.275797786862889,0.18202268480281691,0.01871201263223804,0.0012540742235565444,6.4163244281503475,0.14979379806835302,11.684438469582904,3.410841105490611,4.23369045623366,2.139621799443482,-0.877028369841943,0.874094256013992,0,0
G035.19-00.74,G035.20-0.74,284.55438208333334,1.6765761111111108,35.19702269335042,-0.7432143222481172,0.456,0.045,-0.18,0.5,-3.63,0.5,30.0,7.0,1.2668031429675386,0.1296087531750538,6.385382609550611,0.18374967184865015,-0.023937606569393907,0.0030203359351848582,6.509831124797617,0.15338118900585945,-4.246014936302552,3.278152240751467,-8.071938990087233,2.426016801114115,-7.713544185790051,1.5979266251415414,0,0
G035.20-01.73,G035.20-1.73,285.4397583333333,1.2257472222222223,35.20026749469471,-1.7365020254432326,0.41200000000000003,0.013999999999999999,-0.68,0.44,-3.6,0.44,43.0,5.0,1.3989566650797993,0.04812725450089512,6.198302473631504,0.06822170940884696,-0.06910795981045088,0.002569548102471071,6.354213822763412,0.0558807964038546,2.8319794810836476,1.2776786141341283,-2.454049145137077,0.847858743686785,-4.710613218090696,0.41240895867209915,0,0
G035.79-00.17,G035.79-0.17,284.3203770833333,2.466113055555556,35.79270976116863,-0.17467486124400444,0.113,0.013000000000000001,-2.96,0.12,-6.23,0.14,61.0,5.0,5.171848566350383,0.6304033615154181,1.0085194256408878,0.8743071403343657,-0.025391658545254797,0.003775581036656453,5.269262664278138,0.5267196706236117,3.1290535871402927,7.768470115785211,-16.64888081420449,15.659646717100781,-1.0641857428884318,1.0956388781630326,0,0
G037.42+01.51,G037.43+1.52,283.55978374999995,4.6943463888888886,37.429598609801324,1.5171744279328931,0.532,0.021,-0.45,0.35,-3.69,0.39,41.0,3.0,1.14283647696356,0.045720350676358136,6.688148457341245,0.059737549962381335,0.05456107129614714,0.0019594052242534075,6.785086956002447,0.05111369389699928,7.433148918174352,1.047999697411717,3.468352470299152,0.7671125910854801,-2.743356385315632,0.4572129304378868,0,0
G038.11-00.22,G038.11-0.22,285.43396375,4.510388888888889,38.11898310051321,-0.2288543184845349,0.242,0.035,-2.79,0.27,-5.25,0.31,76.0,5.0,2.5457134973167816,0.3938811357851984,4.9369229146353995,0.5019902634897211,-0.012670318876211943,0.002824263513325568,5.55483375681059,0.22901458685679807,25.80927363208136,8.119741759804057,-6.635907556348826,3.316605395957857,9.270412081972783,0.22460600955564292,0,0
G040.28-00.21,G040.28-0.21,286.4217275,6.4368605555555565,40.281847266069704,-0.2194082499129248,0.297,0.019,-1.8,0.31,-3.82,0.33,74.0,5.0,2.180792965289261,0.14115762342902385,5.608218783397075,0.16655354284777615,-0.00871846884389096,0.0009257215963245475,6.0173063641386,0.10256872043608213,6.115746312574266,4.226616842759156,14.197040914379073,1.6665279811216926,5.311274555601795,0.16361265513128548,0,0
G040.42+00.70,G040.42+0.70,285.6650800000001,6.985847777777778,40.425048944971536,0.7001418836757184,0.078,0.013000000000000001,-2.95,0.09,-5.48,0.1,10.0,5.0,8.290795660393048,1.5970207334348914,-1.5518020912851775,1.8748580526999366,0.15659489157010495,0.029088716407674686,8.434772226432376,2.0220334751340197,-1.870230083957973,0.6293326585491725,15.956638497869918,62.12508090597968,14.621273669144891,1.2783175445191226,0,1
G041.15-00.20,G041.15-0.20,286.80986499999995,7.221673611111112,41.15598508592042,-0.2008880417037089,0.125,0.018000000000000002,-2.79,0.14,-5.85,0.16,60.0,3.0,5.275392110719905,0.8348446438882686,2.1460068705899715,0.9551108007108354,-0.02574390334782327,0.004957615992182462,5.695182825025477,0.5580021095752198,-6.442120826391697,8.857551734596377,-13.73126270320509,14.632596489905303,-0.3714221344795696,1.3109819942480554,0,0
G041.22-00.19,G041.22-0.19,286.83907166666665,7.2855875,41.226062958855465,-0.1972047771246814,0.113,0.022000000000000002,-2.82,0.13,-5.89,0.16,59.0,5.0,5.840638537646646,1.3846668119430035,1.515802277628365,1.580234661404184,-0.02847611847633641,0.008074627436734687,6.034129205768711,1.2987755613594134,-10.484823866330025,10.71690357504958,-5.496649978151396,37.3979451618043,-0.9138727636455295,2.0941200159710798,0,0
G042.03+00.19,G042.03+0.19,286.86743083333334,8.181509166666668,42.034420659047015,0.1901266241746264,0.071,0.012,-2.4,0.09,-5.64,0.11,12.0,5.0,9.435283312936416,1.792724889914318,-2.2849697281355184,1.9886264082219716,0.04680499183057653,0.007832208822520911,9.708020289094701,2.291791254461546,-7.8957322204866305,0.6264832306980106,50.88596614556252,68.5789432678851,-23.223513011003867,5.944006509137506,0,1
G043.03-00.45,G043.03-0.45,287.91242458333335,8.775184722222223,43.03800702376548,-0.4529477805407846,0.13,0.019,-3.03,0.15,-6.56,0.2,56.0,5.0,5.247460773822822,0.8319043106042656,2.561681030242998,0.890914120823182,-0.0581439015877087,0.01010297290195943,5.839353926036342,0.4842692347687718,22.517350617557966,5.842951126639115,-5.909264294630702,19.26643273737666,-5.096071796244768,2.038431145537585,0,0
G043.16+00.01,W49N,287.555875,9.103555555555557,43.16640518860843,0.011163502230476451,0.09,0.006999999999999999,-2.88,0.2,-5.41,0.2,10.0,5.0,7.601935981427541,0.5936846311858832,0.0766036755850486,0.6329533062032069,0.0035097539752499333,0.00016193860299051414,7.6023219340432995,0.5981443945149215,-4.384334290048521,0.37765754074296864,-12.584169556602319,17.692080313144686,10.858660870551265,0.21707049183490154,0,0
G043.79-00.12,OH43.8-0.1,287.974945,9.597312500000003,43.79539199884004,-0.1272371060397677,0.166,0.01,-3.02,0.36,-6.2,0.36,44.0,10.0,4.16703647091519,0.25168427484541767,3.8353289835139655,0.2624954688336507,-0.010045023797083334,0.0009439344988863825,5.667615938712755,0.021783547033591973,21.075306430073635,1.3134859187934769,-31.333758470936772,1.777308533184034,2.3987143711924928,0.3389253492685092,0,0
G043.89-00.78,G043.89-0.78,288.60996083333333,9.376824444444443,43.890437146644295,-0.7844063956407018,0.134,0.013000000000000001,-3.11,0.15,-5.35,0.21,52.0,3.0,5.1627477888142295,0.5242722197019801,2.814769062544809,0.54497251393487,-0.09915799862479292,0.010636383600939497,5.880211717186,0.239651156667781,-10.862091257028462,5.393960797813556,-19.085804488753183,5.10310503087807,16.9753518072377,0.9522326472784003,0,0
G045.07+00.13,G045.07+0.13,288.34184458333334,10.848148888888893,45.071158962957035,0.13234463759873824,0.129,0.006999999999999999,-3.21,0.26,-6.11,0.26,59.0,5.0,5.488985539623497,0.29849962839060407,2.7059791319047126,0.29775989897148797,0.02068812281917849,0.0008214225893823418,6.1197455271032,0.14223926373588935,9.441723178272166,2.5207895254137203,1.536105461855982,4.987598619741683,8.362358104621979,0.011150990947582562,0,0
G045.45+00.06,G045.45+0.05,288.5886075,11.154408888888893,45.45486514647116,0.05996026424078869,0.11900000000000001,0.017,-2.34,0.38,-6.0,0.54,55.0,7.0,5.990222545415269,0.9282615842001269,2.2854969908508527,0.9136396920434404,0.011373997043813533,0.0008973387751753472,6.411416585965202,0.6483572865207321,-11.034596276787026,7.044469667193197,-0.6855637038325995,17.581252556996773,-20.546498723080376,4.439615219761938,0,0
G045.49+00.12,G045.49+0.12,288.54731375000006,11.218436111111114,45.49274981854153,0.12557457025306218,0.14400000000000002,0.024,-2.62,0.17,-5.61,0.16,58.0,3.0,4.942909568490493,0.9453986644913189,3.3227363301498856,0.9292782409955507,0.018298526136483882,0.002431955222697027,5.956518766031952,0.4897608523358425,-8.591544001208781,9.693167729029195,-10.865330580207171,11.526318648279945,-1.3420177062996146,1.8156263396424928,0,0
G045.80-00.35,G045.80-0.35,289.12949791666665,11.269995833333335,45.804085794663436,-0.3558613706076123,0.13699999999999998,0.023,-2.52,0.17,-6.08,0.27,64.0,5.0,5.227264499339759,1.0002156090522765,3.098833597393885,0.9725209690932654,-0.042280299870790086,0.009158508070043989,6.076764254962905,0.5815138601673285,-0.978476320187396,9.44870458273076,0.8021192749052659,16.65776426431287,-13.27397342727325,4.027883513643458,0,0
G046.25-01.47,G046.26-1.48,290.35473333333334,11.144775,46.2560677409915,-1.4765490403291517,0.121,0.015,-3.04,0.22,-5.84,0.28,28.0,10.0,5.955275050442368,0.7922513052732512,2.481815110238513,0.758230896100453,-0.20977508344414322,0.02864989077262147,6.451721256209815,0.512078875655228,7.250323754251161,2.27854101270077,-21.143105607606714,16.83004601064368,5.261114988072304,0.3398231045661009,0,0
G048.60+00.02,G048.61+0.01,290.1298999999999,13.923669444444444,48.60614182320978,0.02304040594740876,0.09300000000000001,0.005,-2.89,0.13,-5.5,0.13,18.0,5.0,8.071956327318178,0.4377848688699192,1.0665099995505298,0.3858760460616483,0.006427087496429654,4.5761733779159035e-05,8.142107990518994,0.3871114791709898,-5.004722761074959,0.5833656219080238,13.353428601000957,11.703467777126432,6.252783297625765,0.09897132965489294,0,0
G048.99-00.29,G048.99-0.30,290.608895,14.110870277777776,48.990016161571475,-0.29892431112746737,0.17800000000000002,0.017,-2.2,0.48,-5.84,0.63,67.0,10.0,4.2354904110541485,0.41479630874457113,4.498235140166303,0.360701434112935,-0.0254942169994666,0.0030435317298114265,6.1850737946127055,0.05371380563189175,0.4295598206988466,5.355739297539981,4.593825310639616,1.1782274505222503,-13.937539138406956,2.129595865468876,0,0
G049.04-01.07,G049.04-1.07,291.3427099999999,13.788756944444444,49.04295089743425,-1.07875983785717,0.16399999999999998,0.022000000000000002,-3.23,0.23,-6.42,0.43,38.0,5.0,4.605930115539049,0.6694984075193614,4.183641722023303,0.5810916267016213,-0.11120533724127442,0.016975903025832146,6.224126848041089,0.19862151187055083,27.67733763402626,1.1441238230535826,-19.673312620758054,9.858553412724952,1.762794732354708,0.8626675838558178,0,0
G049.19-00.33,G049.19-0.34,290.7407104166667,14.269439722222225,49.19012136303167,-0.3367997694748615,0.19699999999999998,0.008,-3.08,0.4,-5.5,0.4,67.0,5.0,3.840359886295148,0.15493128034804096,4.865321729397548,0.1337787068701941,-0.02585293572954629,0.0012682301074452903,6.198497126759332,0.00922602696485897,8.376313073065415,1.9000147694480798,4.869805418237831,0.1014802873753541,10.550059907516767,0.11192592864844998,0,0
G049.26+00.31,G049.26+0.31,290.18690458333333,14.640795555555556,49.26516263412598,0.3111684123493835,0.113,0.016,-2.73,0.15,-5.85,0.19,0.0,5.0,6.690716994260714,1.0373870914892473,2.4193167392058563,0.8933977446130557,0.05074328737079622,0.007001994356990864,7.11468814368492,0.7720715698424685,14.81070765339221,0.9880915799308535,-27.979383277987694,26.542158511908077,-6.3715841081163,2.22578350693532,0,1
G049.34+00.41,G049.34+0.41,290.1351966666667,14.762608333333334,49.3492037302176,0.4125450895850877,0.24100000000000002,0.031,-2.36,0.26,-5.59,0.33,68.0,5.0,3.1515282875548327,0.43908231140715953,5.47530083068946,0.377018235681823,0.03418205466289752,0.0039844784629509515,6.318078321108942,0.08841498891550154,11.689370053280152,5.947082455962505,8.320479932540337,1.5717865158027862,-2.326451738999916,1.4971438122798257,0,0
G049.48-00.38,W51M,290.9327916666666,14.508194444444444,49.488453801909856,-0.3880043314490998,0.185,0.01,-2.64,0.2,-5.11,0.2,58.0,4.0,4.109198713718405,0.2239407625032519,4.670373049956915,0.19133987393410093,-0.03271625579478225,0.0020872286277469456,6.223346420991971,0.012660415738438572,-8.964918227315552,3.060456499367347,-3.399865621082995,0.30655333643185184,5.410224525781409,0.1300242741053848,0,0
G049.59-00.24,G049.59-0.24,290.86086166666666,14.671376388888886,49.59936101332457,-0.24953430172254354,0.218,0.009000000000000001,-2.25,0.24,-6.12,0.25,63.0,5.0,3.493874803150937,0.14490798287138387,5.2077911477618475,0.12332845111631657,-0.015833551269346626,0.0008882620092320943,6.271223945833832,0.02108638808146684,15.301330883263669,1.4428880824770431,1.6449689932175318,0.17966634640889872,-11.982552556752681,0.823338181267112,0,0
