gname,alias,ra,dec,glong,glat,plx,e_plx,mux,mux_std,muy,muy_std,vlsr,vlsr_std,x,x_std,y,y_std,z,z_std,R,R_std,Upec,Upec_std,Vpec,Vpec_std,Wpec,Wpec_std,is_tooclose,is_outlier
G098.03+01.44,,325.756,54.93827777777778,98.03586484832444,1.4459922020451168,0.366,0.161,-3.2767316556589883,1.0021469078794285,-0.6540245537200725,1.0039156128717388,-60.98651806142814,4.997197700521708,3.5989945302581705,3.5276695331813137,8.689404374986431,0.4979738808023227,0.09829151673265075,0.09087089819632076,9.653035571828571,2.823091318248636,-0.8963988019878135,18.038918006566597,-34.74389335758921,43.27537267553084,34.43601107797785,36.80918391558378,0,1
G108.59+00.49,,343.15964583333334,60.01441333333333,108.5946502956341,0.4917667373873994,0.405,0.033,-5.553545341361073,0.4005442033393629,-3.401187333765119,0.4015743940150681,-51.98518395332349,4.975992946763317,2.3541424166046068,0.19592134259359956,8.973360079454617,0.06591330557635777,0.027842951305370293,0.0018525370250211332,9.278623172410615,0.11427770538123719,45.74495596633283,4.883317869993196,0.5334475420352385,6.725770390249145,0.35987490848764897,4.810603701343994,0,1
G110.19+02.47,IRAS22555+6213,344.37419166666666,62.496343611111115,110.19609843675,2.4761750374699742,0.314,0.07,-2.1354294656604678,0.6849472260318819,-0.32330473395015913,0.7598490553177062,-63.046240380032415,5.0203728069313724,3.170391444218164,0.9106602184444782,9.347502732229591,0.3349611258613882,0.15300250053387823,0.042344543726867474,9.89536043540509,0.6712168660922485,3.4838978334419726,11.426301392041097,-28.860410694279544,11.719451933840151,14.631848805631053,12.783785298368299,0,1
G111.23-01.23,,349.3366200000001,59.479713888888895,111.23496496800085,-1.2381963239292646,0.3,0.081,-4.369670962077637,0.6005801117923742,-2.3657171486791304,0.6020456148037133,-53.080308783638806,10.019285130552701,3.4279630413935904,1.5790068590386979,9.513436859378128,0.6135874758711916,-0.07241347066618946,0.03592730519710647,10.162107917536606,1.3629843778678754,32.445588258334695,10.18561729264456,16.484037275112904,36.9839629951753,-2.1953924382301073,12.570861005110162,0,0
G111.54+00.77,NGC7538,348.43899999999985,61.46959722222223,111.54212948994171,0.7769384028762917,0.37799999999999995,0.017,-2.453990899955649,0.39785673015830675,-2.444638890760187,0.39874759417589317,-57.02157430908007,5.048993026780753,2.465202606342444,0.11206800682303439,9.154503140196526,0.04423895100123733,0.042607737656108154,0.0016831282697532554,9.481112063059019,0.07198614339843272,17.926324027789477,5.1105156852753515,-18.779560716665863,5.234658364625333,-10.102825639542019,5.03169890474895,0,1
G136.84+01.16,,42.39002916666666,60.80768888888888,136.84514450512646,1.167414630612131,0.47,0.115,0.42192909965386405,0.4968988811933758,-0.4374403553080107,0.5043940006577798,-42.0476509168712,5.080803172679546,1.5646140702079097,0.5802766538288897,9.850115924952247,0.6188995146064736,0.05360399582736858,0.017809679115813652,9.981496780539839,0.7498536843426453,5.893545936617905,10.253707022502171,-13.944946736808031,5.827887745465102,4.862124682044223,6.149568046251109,0,0
G182.67-03.26,,84.86843666666667,24.94220722222223,182.6780127655037,-3.265397302996912,0.157,0.042,0.43764890651415983,0.34968730866146613,-0.44422260132855634,0.35820514674563075,-7.109859597221144,9.88190570860812,-0.32633507173695636,0.12408834374095207,15.159898114389286,2.653576190240743,-0.388281088217486,0.1497662582206365,15.163517296156028,2.6558639161958673,11.555687163236541,9.927310042714527,4.2643580385686,13.95576632600278,12.33816785103754,12.716607218232078,0,0
G188.79+01.03,IRAS06061-2151,92.2790625,21.84483333333333,188.79369548865986,1.0306622558850218,0.496,0.10300000000000001,-0.10258827251712749,0.49728124331091283,-3.9132313538029666,0.5068992911660919,-4.963335031894718,5.06230222115692,-0.32281702419524355,0.0859097233598655,10.268083885825234,0.5553291132613754,0.04494047726187341,0.010473927522950354,10.273351432782947,0.5583715255939529,14.478952829114522,5.5108725908527205,-16.228462085303004,9.621769918632179,-11.63574253132093,7.290014148612735,0,0
G000.31-00.20,G000.31-0.20,266.78795499999995,-28.77118833333334,0.3152592880390072,-0.20083724333908246,0.342,0.042,0.20927257158921983,0.38831952543944814,-1.76530743701235,0.6345036921247538,18.011702237277184,2.9934983656297764,0.01632833060391869,0.002101069624458183,5.214181528227737,0.3818058998210324,-0.006839837606299101,0.0015985668691013482,5.214208243758255,0.3817959848489984,17.411502056043712,2.997281494826318,-1.4754716864900024,8.279088885315025,-7.345453183578902,6.901518405916031,0,0
G005.88-00.39,G005.88-0.39,270.1261670833333,-24.067937777777768,5.884193454612775,-0.3923617226509042,0.33399999999999996,0.02,0.17967519700676174,0.33846248483708313,-2.2650109539475896,0.34277862540238047,9.087706687210993,5.002183962061457,0.3080831137323401,0.01888072730562521,5.192086747636671,0.18319631994216912,-0.016983737298726174,0.0013830116583184269,5.201305413356533,0.18171232881489013,-2.7463416586895537,5.0870404904444975,-8.772086281442794,4.886211011194554,-10.145256552139408,4.988000884083958,0,0
G006.79-00.25,G006.79-0.25,270.49063541666663,-23.2095125,6.795315908924412,-0.2572553029452956,0.28800000000000003,0.021,-0.29987917290558347,0.30049725050381604,-1.3056719187899206,0.30709153584393295,22.000152904925137,5.005414927503644,0.41376265275486274,0.030877094071901263,4.70906361877992,0.2591207446524545,-0.0124168915909612,0.0013432685593224277,4.727520110194643,0.25520631160725304,2.705020837543662,5.552085202109853,2.442497651883591,5.117326821937097,1.6447321997235995,5.036116325882103,0,0
