gname,alias,ra,dec,glong,glat,plx,e_plx,mux,mux_std,muy,muy_std,vlsr,vlsr_std,x,x_std,y,y_std,z,z_std,R,R_std,Upec,Upec_std,Vpec,Vpec_std,Wpec,Wpec_std,is_tooclose,is_outlier
G032.74-00.07,,282.84109333333333,-0.2017277777777778,32.743998601016735,-0.07561954326359703,0.126,0.016,-3.1462729915015153,0.2660847739579982,-6.098717129081541,0.289407115135259,37.06637793651102,9.917719428427434,4.2859816144575875,0.5902886408501362,1.5165339843404213,0.9179162863366765,-0.008694558663012041,0.0019664275178065994,4.548099649162717,0.3939209533485664,16.246555045999536,11.842173183389413,-56.867081605388535,16.448686850401376,8.65593680957698,10.530958819058656,0,1
G032.79+00.19,,282.62805416666663,-0.033133333333333334,32.796902748742106,0.19085880269231165,0.10300000000000001,0.031,-2.938602240384758,0.23957953675368576,-6.071529819200224,0.24793901127242401,15.972777391169453,9.884053685034457,5.25815660054695,2.3970794739807415,0.021302031750237985,3.7199942812016,0.033245225860573616,0.012610460516813369,5.258199767030731,3.517925174162437,13.712050377594315,11.286551733150798,-55.928446599364875,117.02567577188604,0.7313564369939258,13.815504666018612,0,1
G033.39+00.00,,283.061005,0.41510388888888894,33.39324682286976,0.009930293754734969,0.113,0.028999999999999998,-2.4805832462831865,0.12903247265232579,-5.359528050850738,0.1313601758391273,101.98329853807209,5.031942582956568,4.878863819324162,1.8213745023594865,0.7802783314200425,2.7629681326908484,0.002898321465530369,0.0010023636782468793,4.9414825730577405,2.3889923978363266,-51.664545467230774,31.776541298017012,0.20771856577209746,51.265894327389425,-2.012002841081551,7.241642211440022,0,1
G036.11+00.55,,283.8199695833333,3.084831111111111,36.11515249562877,0.552417516017583,0.24600000000000002,0.055999999999999994,-1.415593523797971,0.2588415341717396,-3.757330098344657,0.2717010152000618,75.00893169218682,4.974582572866093,2.404969071334305,0.7312171003440135,4.885122161815337,1.002202911712149,0.04308425530487814,0.011401943702025458,5.454341926791039,0.4376077689669792,-5.1891849704472435,27.567056279851524,5.587123614387096,12.88487869876164,-0.2631264549847323,6.239064456472396,0,0
G037.47-00.10,,285.0297625,3.9980486111111113,37.478995245362846,-0.10479699963239833,0.08800000000000001,0.03,-2.629875508316078,0.06933052574444959,-6.191162174693233,0.14861012175547766,57.99721612573295,2.994422996915998,6.89670125926055,3.508862590882648,-0.8133998052465796,4.576301387964671,-0.020113974192861702,0.013074118528500885,6.944501971425086,4.932976354725106,-16.781529557071856,14.763478587952962,23.37507363557691,155.50671454816643,-18.60485687892846,14.840907291521926,0,1
G038.03-00.30,,285.4602816666666,4.4052500000000006,38.03751439318483,-0.3003079837677448,0.095,0.022000000000000002,-3.0098350160570315,0.06036214496872533,-6.2007489678096,0.10908732314031924,59.933653884365015,2.9752391690896474,6.520615972314436,1.980372766785171,-0.15334054437607564,2.531328051835799,-0.054462552566566756,0.0182365009697258,6.5224187331304595,2.4938508066177905,-7.151415133017548,12.238541128052535,18.23010708000953,80.92342632382284,-0.49450201395596327,4.823794433594589,0,1
G040.62-00.13,,286.50678666666664,6.776705555555554,40.62252629485976,-0.1383352018401078,0.08,0.021,-2.691812225700861,0.09022183218265721,-5.6019374392179575,0.2515760021728849,31.048780014816238,2.9580580082076544,8.097697850539085,2.9313373188349523,-1.2588425704551423,3.4173199276625446,-0.02951152706315066,0.012704209232263997,8.19496157412818,3.8709828995084297,-17.68544964152236,9.859425043700162,22.107723320096397,113.99190859656203,-2.855721162007617,10.247960536536981,0,1
G049.41+00.32,,290.2467075,14.780448055555556,49.41561779563076,0.32574685738368936,0.132,0.031,-3.1497542974488395,0.16930015137335874,-4.499882013734088,0.6641325641580965,-12.047786004567381,5.0308340670587235,5.748926106637084,1.8094154556621591,3.2566188693371654,1.5500123574585225,0.046237761186374425,0.012795566493293576,6.607247372370456,1.4105431378254885,-15.238285542871603,19.98974097665303,-68.1313178974396,38.23092614899708,31.842898679680392,15.56963805119763,0,1
G049.48-00.36,W51IRS2,290.9159333333333,14.518041666666667,49.48941604341323,-0.36896760360851205,0.195,0.071,-2.492183358036228,0.1394232494971441,-5.510261840176369,0.1581969282998698,55.95275759390336,2.9726075746675416,3.871301474169617,2.8917733887972754,4.873748720252573,2.4707113101108122,-0.0288065040692842,0.025688412921680358,6.351939886902205,2.4527473710412346,1.1261452437752328,17.822567316002583,-2.0345031979984896,65.8642811832075,-2.0766722577382506,8.651688690488077,0,0
G073.65+00.19,,304.09138333333334,35.60169277777778,73.65270776749108,0.19422771072774792,0.075,0.02,-2.3097433761491115,0.16985638584294818,-4.205903290446054,0.23142987749960742,-75.96609225120989,9.992415214482376,12.758405459780494,4.709063700571552,4.439075472745551,1.3812592917525488,0.050270703943596756,0.016493888483619,13.508600998211763,4.325193559970053,20.510235135118457,11.767180649206447,53.80692553285361,104.34069980218442,-19.635249027118235,16.706659602983276,0,1
G074.56+00.84,IRAS20143+3634,304.05567375,36.72608888888889,74.5695888585289,0.8457682350457756,0.36700000000000005,0.083,-2.9916390896344414,0.8114471650608605,-4.380770890872871,0.9883308485119667,-1.056507666976147,4.9810159864295604,2.6211813007632436,0.7853336529332596,7.45784202113567,0.2167742697890088,0.0456774819190065,0.012012633836703448,7.905233494556706,0.19962839480428615,-2.676069075468826,13.222249369130807,-13.956203699346162,7.385164194353144,8.408659220070646,12.338929094235,0,0
G078.12+03.63,IRAS20126+4104,303.608625,41.225747222222225,78.12233662267856,3.6327523931431576,0.645,0.03,-2.0634927204070257,0.843128318160369,0.9854376783206246,0.8386579932396008,-6.00916327483854,4.948688782008282,1.514725531272473,0.07018920606301088,7.862705359063481,0.01476588519137434,0.10389634312940671,0.004555619211407939,8.007279750235673,0.0011955145047003403,-34.7718059382678,6.4720602980801285,-17.177488311778774,4.96604501131777,23.22504028452111,6.244550253854802,0,1
G098.03+01.44,,325.756,54.93827777777778,98.03586484832444,1.4459922020451168,0.366,0.161,-3.267833520985566,1.0124769955161208,-0.6410445787128272,0.9954528492137483,-61.01181247704844,5.010390038806829,2.668665622688242,3.274522860581571,8.558077023552979,0.4622391188636086,0.07432673696694468,0.08434997402862997,8.964511060107151,2.565228129858017,1.9994939910319496,17.922601193050728,-48.37245033845656,38.92531901008784,27.117334877164666,35.310309567019715,0,1
G108.59+00.49,,343.15964583333334,60.01441333333333,108.5946502956341,0.4917667373873994,0.405,0.033,-5.550753243710868,0.3999678305820953,-3.4049518777928114,0.40148337511008186,-52.03149014727523,4.9807576827418325,2.3438149405581936,0.19667301541474905,8.969885633661889,0.06616618890033867,0.027745299709593482,0.0018596444780093967,9.271047230844948,0.1147353687108924,45.807798316270684,4.929952149200635,-4.454345751454952,6.656730800593493,0.26991048072818513,4.78223714640304,0,1
G110.19+02.47,IRAS22555+6213,344.37419166666666,62.496343611111115,110.19609843675,2.4761750374699742,0.314,0.07,-2.142327465074909,0.6820238919821339,-0.31932138922844017,0.7628794035357676,-62.7747020766769,4.910571001697805,2.983547750836526,0.9660228905082003,9.278777457283335,0.35532475061358754,0.14431450606103022,0.04491883767378312,9.74665420969222,0.7435553395155122,4.509094630372717,11.409070309772192,-35.060845719972676,12.071560152472154,13.989244678214483,12.727582543369278,0,1
G111.23-01.23,,349.3366200000001,59.479713888888895,111.23496496800085,-1.2381963239292646,0.3,0.081,-4.372024465528289,0.5990585527098765,-2.380944157849197,0.5976235859391987,-53.06537258630051,9.852506016118214,3.104122122831697,1.3305468127573181,9.387595270618233,0.5170381975827841,-0.06504508499396527,0.03027406825203531,9.887493065402726,1.0774132188995547,32.57217856568276,10.172281727886636,5.393945461101509,30.58707131929488,-1.1826178437137624,11.86844660677508,0,0
G111.54+00.77,NGC7538,348.43899999999985,61.46959722222223,111.54212948994171,0.7769384028762917,0.37799999999999995,0.017,-2.4510476844878073,0.4001980365723548,-2.4393117287811115,0.3981527391575225,-57.069919980238026,4.98107763546695,2.458148566311724,0.1107304162385118,9.151718551265875,0.04371093586109255,0.042501794358567206,0.0016630392488989735,9.476098712848254,0.07112000554610715,17.898679515899815,5.011587284320497,-23.606632482607466,5.216868707314672,-10.066502689705,5.0911763757305435,0,1
G136.84+01.16,,42.39002916666666,60.80768888888888,136.84514450512646,1.167414630612131,0.47,0.115,0.41453376171288525,0.5028688352582648,-0.43541195249618764,0.5001868462148548,-42.08034756078997,4.933297869661288,1.4551840262832827,0.5417879636106978,9.733402283930443,0.5778490406011865,0.05024540134477599,0.01662839564033528,9.841579170599218,0.6841589224776837,7.307982036108658,10.447470105078539,-18.590569343768337,5.808151687441058,5.050241004179094,5.775457992241803,0,0
G182.67-03.26,,84.86843666666667,24.94220722222223,182.6780127655037,-3.265397302996912,0.157,0.042,0.4394960787312402,0.3477656027713303,-0.4510600174346191,0.3579191852986843,-6.973192449950206,9.966258416724925,-0.29724461119679546,0.12313926003811773,14.537811050243512,2.6332804409345556,-0.3531708651806563,0.14862077822931352,14.540849510659273,2.635556053720594,11.418722827126562,9.999746767666787,0.6152953689379927,13.965770431156992,11.769031336581765,12.444500308116968,0,0
G188.79+01.03,IRAS06061-2151,92.2790625,21.84483333333333,188.79369548865986,1.0306622558850218,0.496,0.10300000000000001,-0.10078672254510912,0.5074047660606998,-3.914936506025919,0.49890962517509824,-5.005533200762631,5.03696121816999,-0.30746867406609146,0.07773419518943919,10.168870603161734,0.5024816749067174,0.04306923963518268,0.009477184824103679,10.173517893686352,0.5049253176068442,14.479506416107233,5.460029848350996,-19.658650302897883,8.963651729070813,-10.644012049889398,7.092397069831729,0,0
G000.31-00.20,G000.31-0.20,266.78795499999995,-28.77118833333334,0.3152592880390072,-0.20083724333908246,0.342,0.042,0.20518401068028924,0.3935487493552098,-1.7513802835008194,0.6425241220447723,18.056062503023725,3.008467635387045,0.016112335610336335,0.0021335782537527806,5.253432089904297,0.38771336062827383,-0.006675501100448401,0.0016233005652841399,5.253456798203927,0.38770337643871905,17.4623581817251,3.0144840620023845,-6.193964616303248,8.3853571046277,-7.066206963738552,7.015320752886099,0,0
G005.88-00.39,G005.88-0.39,270.1261670833333,-24.067937777777768,5.884193454612775,-0.3923617226509042,0.33399999999999996,0.02,0.17327762973369568,0.34271686504399784,-2.2567958556396555,0.33457088800177326,9.071261812911505,5.010648532123064,0.30693552956017933,0.018593929960251318,5.203221551596322,0.18041357659805932,-0.01689967685638679,0.0013620037773291868,5.212266679123664,0.17896183371326144,-2.787938068096129,5.1319348607405155,-13.466632825585833,4.859438705370941,-9.960192660812554,4.977806503622073,0,0
G006.79-00.25,G006.79-0.25,270.49063541666663,-23.2095125,6.795315908924412,-0.2572553029452956,0.28800000000000003,0.021,-0.3020749115086466,0.2963793482432066,-1.2994217533478019,0.3104338362545393,22.023340238575532,4.978913292460693,0.4106969085971438,0.030113569352465563,4.734791360749816,0.25271324097351283,-0.012283520305165949,0.0013100523911333108,4.752569955357033,0.24894288027468142,2.834777790076288,5.508760381865645,-2.4045017445344,5.123115570146327,1.7206425430602765,4.987884402316148,0,0
